ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000263;0,88;0,11;57;0,74;Sim/B/B02;1,39;0,44;10;0,6;Sim/B/B01 Sim/C/C03 Sim/A/A02 ;0,85 (0,25 | 10 | 0,6) 0,64 (0,21 | 4 | 0,5) 0,24 (0,34 | 10 | 0,8) 
P000264;-0,79;0,08;61;0,38;Sim/A/A02;-0,1;0,31;10;0,7;Sim/B/B02 Sim/A/A06 Sim/B/B01 Sim/A/A04 Sim/C/C03 Sim/A/A07 ;-0,8 (0,42 | 7 | 0) -0,84 (0,18 | 5 | 0,6) -0,97 (0,29 | 10 | 0,3) -0,97 (0,19 | 5 | 0,6) -0,98 (0,48 | 10 | 0,2) -1,67 (1 | 5 | 0,2) 
P000265;-1,04;0,09;64;0,25;Sim/C/C01;-0,1;0,22;9;0,67;Sim/B/B02 Sim/C/C03 Sim/C/C02 Sim/A/A06 Sim/A/A04 Sim/B/B01 Sim/A/A07 ;-1,04 (1,31 | 1 | 0) -1,05 (0,53 | 9 | 0) -1,07 (0,31 | 10 | 0) -1,26 (0,25 | 7 | 0,29) -1,44 (0,25 | 4 | 0,25) -1,48 (0,34 | 10 | 0) -1,6 (0,98 | 4 | 0,25) 
P000266;-0,28;0,08;69;0,52;Sim/C/C03;0,65;0,22;6;0,67;Sim/C/C01 Sim/A/A07 Sim/A/A02 Sim/B/B02 Sim/B/B01 ;-0,42 (0,22 | 4 | 0,5) -0,44 (0,19 | 6 | 0,5) -0,45 (0,25 | 9 | 0,56) -0,55 (0,25 | 10 | 0,1) -1,23 (0,3 | 10 | 0,3) 
P000267;-1,24;0,1;60;0,3;Sim/C/C02;-0,46;0,24;4;0,5;Sim/B/B02 Sim/C/C03 Sim/A/A06 Sim/A/A04 Sim/A/A02 Sim/A/A07 ;-1,25 (1,24 | 3 | 0) -1,25 (0,77 | 3 | 0) -1,44 (0,29 | 10 | 0,1) -1,54 (0,25 | 7 | 0,14) -1,54 (0,24 | 6 | 0,5) -1,82 (1,04 | 7 | 0,14) 
P000268;-3,47;0,18;34;0,35;Sim/A/A03;-3,28;0,37;10;0,7;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A01 Sim/A/A05 ;-3,47 (1782,54 | 1 | 0) -3,47 (25,74 | 3 | 0) -3,47 (4,3 | 3 | 0) -3,48 (0,95 | 4 | 0) -3,49 (0,24 | 8 | 0,5) -4 (1,08 | 5 | 0,2) 
P000269;-1,81;0,15;50;0,16;Sim/B/B01;-1,69;0,42;10;0,2;Sim/B/B02 Sim/C/C03 Sim/C/C02 Sim/C/C01 Sim/A/A06 ;-1,81 (12,98 | 1 | 0) -1,82 (1,57 | 1 | 0) -1,82 (1,67 | 1 | 0) -1,86 (0,51 | 10 | 0) -1,91 (0,66 | 7 | 0,14) 
P000270;-1,76;0,14;55;0,38;Sim/A/A06;-1,02;0,18;5;0,4;Sim/C/C03 Sim/C/C01 Sim/B/B01 Sim/A/A02 ;-1,76 (1,52 | 1 | 0) -2,14 (0,72 | 7 | 0,14) -2,51 (1,12 | 8 | 0,13) -2,53 (0,22 | 9 | 0,22) 
P000271;-1,37;0,11;54;0,33;Sim/B/B01;-1;0,29;10;0,3;Sim/B/B02 Sim/A/A05 Sim/A/A04 Sim/A/A02 Sim/C/C01 Sim/A/A07 Sim/C/C02 ;-1,37 (1,67 | 3 | 0) -1,38 (0,58 | 7 | 0,86) -1,42 (0,24 | 5 | 0,4) -1,54 (0,24 | 6 | 0,5) -1,59 (0,37 | 10 | 0,1) -1,67 (1 | 5 | 0,2) -1,74 (1,12 | 3 | 0) 
P000272;2,63;0,14;54;0,37;Sim/C/C07;3,08;0,25;4;0,5;Sim/B/B03 Sim/C/C10 Sim/B/B04 ;2,13 (0,64 | 7 | 0,86) 2,05 (1,01 | 7 | 0,14) 2,01 (0,74 | 6 | 0,17) 
P000273;1,15;0,11;59;0,75;Sim/C/C02;1,33;0,43;10;0,9;Sim/B/B04 Sim/A/A02 Sim/B/B02 ;1,15 (22 | 1 | 0) 0,83 (0,39 | 10 | 0,9) 0,81 (0,26 | 10 | 0,5) 
P000274;0,2;0,1;65;0,58;Sim/B/B02;0,55;0,23;7;0,57;Sim/B/B03 Sim/A/A04 Sim/A/A07 Sim/C/C02 Sim/B/B01 ;0,19 (0,32 | 10 | 0,1) 0,08 (0,22 | 4 | 0,5) 0,04 (0,3 | 10 | 0,8) -0,12 (0,25 | 6 | 0,5) -0,18 (0,25 | 5 | 0,4) 
P000275;-0,85;0,08;63;0,33;Sim/C/C03;-0,28;0,32;10;0,4;Sim/A/A07 Sim/A/A06 Sim/C/C01 Sim/A/A02 ;-0,88 (0,24 | 4 | 0,25) -0,91 (0,2 | 4 | 0,5) -0,95 (0,18 | 10 | 0) -1,25 (0,24 | 5 | 0,4) 
P000276;1,05;0,11;62;0,73;Sim/C/C03;1,36;0,32;10;0,9;Sim/C/C07 Sim/A/A04 Sim/B/B03 Sim/B/B02 ;1,05 (3,36 | 1 | 0) 0,82 (0,46 | 10 | 0,9) 0,75 (0,22 | 5 | 0,4) 0,51 (0,25 | 5 | 0,4) 
P000277;-2,5;0,17;16;0,31;Sim/A/A02;-2,2;0,24;6;0,5;Sim/B/B01 Sim/A/A05 ;-2,51 (1,5 | 3 | 0) -2,75 (0,22 | 4 | 0,5) 
P000278;-0,38;0,08;65;0,4;Sim/B/B01;-0,02;0,25;6;0,5;Sim/A/A06 Sim/C/C03 Sim/B/B02 Sim/A/A02 ;-0,49 (0,22 | 9 | 0,56) -0,51 (0,33 | 10 | 0,3) -0,56 (0,26 | 10 | 0) -0,81 (0,23 | 8 | 0,5) 
P000279;4,67;0,11;58;0,84;Sim/C/C08;5,28;0,27;10;0,8;Sim/C/C09 Sim/C/C07 ;4,19 (0,21 | 7 | 0,43) 3,58 (0,21 | 5 | 0,4) 
P000280;0,48;0,1;74;0,58;Sim/C/C03;0,84;0,23;6;0,5;Sim/C/C07 Sim/C/C04 Sim/A/A07 Sim/A/A02 Sim/B/B03 Sim/A/A04 ;0,48 (6,32 | 1 | 0) 0,48 (3,17 | 2 | 0) 0,31 (0,41 | 10 | 0,8) 0,24 (0,34 | 10 | 0,8) 0,06 (0,39 | 10 | 0,1) -0,23 (0,22 | 7 | 0,57) 
P000281;0,92;0,11;58;0,72;Sim/C/C03;1,67;0,46;10;0,9;Sim/C/C07 Sim/C/C04 Sim/B/B03 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;0,92 (3,87 | 1 | 0) 0,92 (3,6 | 1 | 0) 0,9 (0,23 | 4 | 0,5) 0,83 (0,39 | 10 | 0,9) 0,68 (0,29 | 10 | 0,5) 0,29 (0,22 | 6 | 0,33) 
P000282;3,58;0,09;61;0,52;Sim/C/C10;3,81;0,22;5;0,6;Sim/C/C06 Sim/C/C04 Sim/C/C09 Sim/C/C05 ;3,58 (0,23 | 4 | 0,25) 3,48 (0,24 | 8 | 0,5) 3,33 (0,69 | 6 | 0,17) 3,32 (0,21 | 5 | 0,4) 
P000283;0,15;0,1;65;0,6;Sim/A/A02;0,83;0,39;10;0,9;Sim/B/B03 Sim/B/B01 Sim/B/B02 Sim/A/A04 ;0,06 (0,39 | 10 | 0,1) -0,06 (0,24 | 7 | 0,43) -0,14 (0,22 | 5 | 0,4) -0,33 (0,23 | 7 | 0,57) 
P000284;1,11;0,11;60;0,68;Sim/C/C03;1,67;0,46;10;0,9;Sim/C/C07 Sim/C/C04 Sim/B/B01 Sim/A/A04 Sim/A/A02 Sim/B/B02 Sim/C/C02 ;1,11 (3,14 | 1 | 0) 1,11 (2,2 | 2 | 0) 1,03 (0,24 | 8 | 0,5) 0,9 (0,65 | 4 | 0,75) 0,83 (0,39 | 10 | 0,9) 0,81 (0,26 | 10 | 0,5) 0,71 (0,29 | 10 | 0,7) 
P000285;-3,61;0,2;24;0,29;;;;;;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A01 ;-3,61 (2730,81 | 1 | 0) -3,61 (34,41 | 3 | 0) -3,61 (4,9 | 3 | 0) -3,62 (1,26 | 4 | 0) -3,64 (0,78 | 3 | 0) -3,79 (0,24 | 5 | 0,6) 
P000286;4,64;0,11;49;0,82;Sim/C/C04;4,96;0,4;10;0,9;Sim/C/C08 Sim/C/C10 ;4,6 (0,19 | 5 | 0,4) 3,97 (0,23 | 6 | 0,67) 
P000287;2,39;0,16;57;0,35;Sim/C/C04;2,89;0,33;10;0,4;Sim/B/B02 Sim/C/C05 Sim/C/C10 Sim/B/B04 ;2,24 (0,3 | 10 | 0,5) 2,12 (0,9 | 7 | 0,14) 2,05 (1,01 | 7 | 0,14) 1,76 (0,86 | 7 | 0,14) 
P000288;-5,43;0,77;18;0;;;;;;;
P000289;-2,8;0,16;35;0,2;Sim/B/B01;-1,48;0,34;10;0,1;Sim/A/A06 Sim/A/A02 ;-2,8 (2,35 | 3 | 0) -2,9 (0,29 | 10 | 0) 
P000290;-1,18;0,09;58;0,24;Sim/A/A04;-0,97;0,19;5;0,6;Sim/A/A07 Sim/B/B01 Sim/B/B02 Sim/C/C02 Sim/C/C01 ;-1,2 (0,32 | 10 | 0) -1,27 (0,3 | 10 | 0,2) -1,3 (1,43 | 3 | 0) -1,38 (0,5 | 10 | 0,2) -1,59 (0,37 | 10 | 0,2) 
P000291;-1,48;0,13;44;0,23;Sim/A/A06;-1,06;0,19;7;0,43;Sim/C/C02 Sim/A/A07 Sim/B/B01 Sim/C/C01 Sim/A/A02 ;-1,5 (1,52 | 1 | 0) -1,5 (0,62 | 7 | 0) -1,53 (0,36 | 8 | 0) -1,53 (0,34 | 10 | 0,2) -1,68 (0,23 | 6 | 0,5) 
P000292;4,24;0,1;52;0,69;Sim/C/C09;4,88;0,25;9;0,67;Sim/C/C04 Sim/C/C08 Sim/C/C06 Sim/C/C10 ;4,24 (0,25 | 10 | 0,6) 4,15 (0,24 | 5 | 0,4) 3,85 (0,2 | 4 | 0,5) 3,2 (0,22 | 3 | 0,33) 
P000293;-2,84;0,18;26;0,38;Sim/A/A02;-2,65;0,24;7;0,29;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A05 ;-2,84 (278,05 | 1 | 0) -2,84 (7,27 | 3 | 0) -2,85 (2,44 | 3 | 0) -3,91 (1,06 | 5 | 0,2) 
P000294;-5,43;0,77;18;0;;;;;;;
P000295;-1,12;0,09;60;0,3;Sim/C/C02;-0,77;0,24;5;0,4;Sim/B/B02 Sim/A/A04 Sim/A/A06 Sim/A/A07 ;-1,12 (0,98 | 3 | 0) -1,24 (0,19 | 5 | 0,4) -1,28 (0,25 | 8 | 0,25) -1,67 (1 | 5 | 0,2) 
P000296;2,75;0,13;63;0,37;Sim/C/C10;3,17;0,22;3;0,33;Sim/B/B04 Sim/C/C04 Sim/B/B02 Sim/C/C05 ;2,58 (0,24 | 8 | 0,38) 2,53 (0,42 | 10 | 0,2) 2,38 (0,32 | 10 | 0,6) 2,18 (0,88 | 7 | 0,14) 
P000297;0,3;0,09;71;0,56;Sim/A/A02;0,83;0,39;10;0,9;Sim/B/B03 Sim/B/B01 Sim/C/C02 Sim/C/C03 ;0,25 (0,29 | 10 | 0,1) -0,02 (0,24 | 7 | 0,43) -0,31 (0,25 | 4 | 0,5) -0,35 (0,32 | 10 | 0,3) 
P000298;4,54;0,11;50;0,84;Sim/C/C08;4,69;0,24;3;0,67;Sim/C/C04 Sim/C/C09 Sim/C/C06 ;4,52 (0,27 | 10 | 0,8) 4,47 (0,2 | 4 | 0,5) 4,26 (0,22 | 4 | 0,75) 
P000299;0,65;0,1;68;0,69;Sim/B/B02;1,18;0,39;10;0,5;Sim/C/C03 Sim/C/C02 Sim/A/A02 ;0,38 (0,24 | 3 | 0,33) 0,31 (0,28 | 10 | 0,6) 0,18 (0,34 | 10 | 0,8) 
P000300;-0,27;0,08;73;0,48;Sim/B/B02;0,46;0,23;7;0,57;Sim/B/B03 Sim/A/A04 Sim/C/C01 Sim/B/B01 Sim/C/C03 Sim/A/A06 Sim/A/A02 ;-0,27 (0,76 | 5 | 0) -0,33 (0,25 | 6 | 0,5) -0,37 (0,22 | 4 | 0,5) -0,45 (0,24 | 9 | 0,56) -0,46 (0,32 | 10 | 0,3) -0,49 (0,25 | 4 | 0,75) -0,95 (0,22 | 8 | 0,5) 
P000301;-0,68;0,08;66;0,41;Sim/C/C03;0,13;0,23;9;0,44;Sim/C/C02 Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,78 (0,25 | 4 | 0,25) -0,79 (0,25 | 3 | 0,33) -0,96 (0,28 | 10 | 0,4) -1,07 (0,2 | 10 | 0,3) 
P000302;1,18;0,13;44;0,64;Sim/B/B02;1,24;0,41;10;0,5;Sim/B/B04 Sim/C/C03 Sim/C/C07 Sim/B/B01 Sim/C/C02 ;1,18 (20,02 | 1 | 0) 1,15 (0,25 | 10 | 0,8) 1,02 (3,45 | 1 | 0) 0,95 (0,25 | 7 | 0,43) 0,81 (0,3 | 10 | 0,8) 
P000303;-2,27;0,16;40;0,23;Sim/A/A06;-1,4;0,27;10;0,3;Sim/B/B01 Sim/C/C01 Sim/A/A05 ;-2,28 (1,02 | 4 | 0) -2,28 (0,92 | 4 | 0) -2,8 (0,19 | 10 | 0,3) 
P000304;-1,4;0,12;49;0,22;Sim/C/C01;-0,64;0,25;4;0,5;Sim/C/C03 Sim/C/C02 Sim/A/A04 Sim/A/A02 Sim/A/A06 Sim/A/A07 Sim/B/B01 Sim/B/B02 ;-1,42 (0,89 | 4 | 0) -1,42 (0,66 | 5 | 0) -1,44 (0,25 | 4 | 0,25) -1,54 (0,24 | 6 | 0,5) -1,56 (0,34 | 10 | 0,3) -1,67 (1 | 5 | 0,2) -1,71 (0,42 | 10 | 0,1) -1,71 (9,5 | 1 | 0) 
P000305;-0,67;0,08;59;0,34;Sim/A/A04;-0,13;0,24;3;0,33;Sim/B/B02 Sim/A/A02 Sim/B/B01 Sim/C/C02 Sim/C/C03 ;-0,68 (0,34 | 7 | 0) -0,7 (0,25 | 10 | 0,4) -0,96 (0,29 | 10 | 0,4) -1,17 (0,37 | 10 | 0,1) -1,29 (0,77 | 4 | 0,25) 
P000306;-1,15;0,09;54;0,19;Sim/A/A04;-0,74;0,23;6;0,5;Sim/B/B02 Sim/A/A07 Sim/A/A02 Sim/C/C01 Sim/C/C03 Sim/B/B01 Sim/C/C02 ;-1,15 (1,82 | 1 | 0) -1,18 (0,3 | 10 | 0) -1,25 (0,24 | 5 | 0,4) -1,37 (0,28 | 10 | 0,1) -1,54 (1,06 | 3 | 0) -1,79 (0,46 | 10 | 0,1) -2,31 (1,8 | 5 | 0,2) 
P000307;2,29;0,2;35;0,6;Sim/B/B04;2,39;0,29;10;0,3;Sim/C/C10 Sim/C/C04 Sim/B/B01 ;2,29 (3,67 | 1 | 0) 2,26 (0,68 | 3 | 0) 2,02 (0,55 | 7 | 0,86) 
P000308;0,28;0,1;74;0,55;Sim/C/C03;1,67;0,46;10;0,9;Sim/A/A04 Sim/B/B02 Sim/C/C02 Sim/A/A06 Sim/A/A02 ;0,14 (0,23 | 3 | 0,67) 0,12 (0,25 | 4 | 0,5) -0,08 (0,23 | 10 | 0,5) -0,21 (0,33 | 10 | 0,8) -1,18 (0,24 | 9 | 0,22) 
P000309;-3,01;0,18;32;0,25;Sim/A/A05;-2,77;0,2;5;0,4;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A01 ;-3,01 (457,06 | 1 | 0) -3,01 (10,19 | 3 | 0) -3,01 (2,84 | 3 | 0) -3,1 (0,39 | 10 | 0) -3,23 (0,29 | 10 | 0,6) 
P000310;0,98;0,11;50;0,68;Sim/B/B02;1,51;0,43;10;0,5;Sim/B/B01 Sim/C/C02 Sim/A/A02 Sim/C/C03 ;0,95 (0,25 | 7 | 0,43) 0,83 (0,3 | 10 | 0,8) 0,83 (0,39 | 10 | 0,9) 0,64 (0,21 | 4 | 0,5) 
P000311;1,38;0,15;46;0,65;Sim/B/B02;1,76;0,36;10;0,5;Sim/B/B04 Sim/C/C04 Sim/C/C07 Sim/B/B01 Sim/C/C02 ;1,38 (3,04 | 2 | 0) 1,23 (4,12 | 1 | 0) 1,23 (2,75 | 1 | 0) 1,07 (0,24 | 7 | 0,57) 0,85 (0,3 | 10 | 0,8) 
P000312;4,77;0,13;50;0,88;Sim/C/C08;4,96;0,22;3;0,67;Sim/C/C09 Sim/C/C06 Sim/C/C04 Sim/C/C10 ;4,72 (0,23 | 5 | 0,8) 4,66 (0,33 | 10 | 0,9) 4,61 (0,28 | 10 | 0,8) 4,53 (0,37 | 10 | 0,9) 
P000313;-2,12;0,15;22;0,32;Sim/A/A05;-1,98;0,23;7;0,57;Sim/A/A04 Sim/B/B01 Sim/A/A02 ;-2,13 (0,75 | 3 | 0) -2,13 (0,95 | 3 | 0) -2,2 (0,24 | 6 | 0,5) 
P000314;-4,62;0,17;25;0,16;Sim/A/A01;-4,46;0,24;4;0,5;Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/A/A06 Sim/A/A03 ;-4,62 (53881,35 | 1 | 0) -4,62 (261,87 | 3 | 0) -4,62 (10,31 | 4 | 0) -4,62 (12,35 | 3 | 0) -4,82 (0,32 | 10 | 0,2) 
P000315;0,39;0,1;62;0,56;Sim/A/A02;0,83;0,39;10;0,9;Sim/C/C02 Sim/C/C03 Sim/B/B03 Sim/B/B02 ;0,39 (0,29 | 10 | 0,6) 0,38 (0,24 | 3 | 0,33) 0,34 (0,25 | 10 | 0) 0,22 (0,22 | 4 | 0,5) 
P000316;0,62;0,1;66;0,71;Sim/B/B01;1,26;0,26;10;0,7;Sim/B/B02 Sim/C/C02 Sim/C/C03 ;0,51 (0,25 | 4 | 0,5) 0,25 (0,27 | 10 | 0,6) -0,02 (0,26 | 10 | 0,4) 
P000317;4,81;0,15;24;0,83;Sim/C/C09;4,82;0,25;5;0,6;Sim/C/C08 ;4,76 (0,2 | 4 | 0,5) 
P000318;-3,39;0,2;31;0,23;Sim/A/A01;-3,34;0,26;10;0,6;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 ;-3,39 (1390,52 | 1 | 0) -3,39 (21,73 | 3 | 0) -3,39 (3,98 | 3 | 0) -3,4 (0,82 | 4 | 0) -3,42 (0,42 | 10 | 0,1) 
P000319;-1,27;0,11;60;0,33;Sim/C/C03;-0,36;0,32;10;0,3;Sim/B/B02 Sim/A/A06 Sim/A/A04 Sim/A/A02 ;-1,27 (1,35 | 3 | 0) -1,33 (0,29 | 8 | 0) -1,44 (0,25 | 4 | 0,25) -1,84 (0,23 | 5 | 0,6) 
P000320;-1,79;0,15;42;0,14;Sim/A/A04;-1,44;0,25;4;0,25;Sim/A/A07 Sim/A/A06 Sim/B/B01 Sim/C/C01 Sim/C/C03 Sim/C/C02 ;-1,8 (1,17 | 3 | 0) -1,83 (0,54 | 9 | 0) -2,51 (1,12 | 8 | 0,13) -2,73 (1,37 | 10 | 0,1) -3,11 (4 | 1 | 0) -3,17 (3,39 | 1 | 0) 
P000321;5,75;0,8;25;1;;;;;;;
P000322;2,08;0,19;51;0,37;Sim/B/B04;2,8;0,22;4;0,5;Sim/C/C05 Sim/C/C10 Sim/C/C04 Sim/B/B01 ;2,02 (1,41 | 3 | 0) 1,99 (1,17 | 4 | 0) 1,95 (0,87 | 4 | 0) 1,08 (0,25 | 7 | 0,43) 
P000323;1,64;0,18;70;0,47;Sim/C/C04;2,68;0,38;10;0,2;Sim/C/C05 Sim/C/C10 Sim/C/C06 Sim/B/B02 Sim/B/B03 ;1,64 (2,18 | 6 | 0) 1,63 (1,8 | 4 | 0) 1,63 (2,3 | 3 | 0) 1,18 (0,39 | 10 | 0,5) 1,16 (0,2 | 5 | 0,6) 
P000324;0,07;0,09;76;0,58;Sim/B/B02;0,36;0,24;5;0,6;Sim/C/C02 Sim/A/A04 Sim/B/B01 Sim/A/A06 ;-0,08 (0,25 | 6 | 0,5) -0,13 (0,24 | 3 | 0,33) -0,32 (0,25 | 6 | 0,5) -0,48 (0,23 | 6 | 0,67) 
P000325;0,6;0,1;55;0,62;Sim/A/A02;1,08;0,38;10;1;Sim/B/B03 Sim/A/A04 Sim/B/B01 Sim/C/C02 ;0,58 (0,23 | 5 | 0,4) 0,26 (0,23 | 7 | 0,71) 0,26 (0,27 | 10 | 0,5) -0,05 (0,25 | 7 | 0,57) 
P000326;-3,56;0,19;25;0,28;;;;;;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A01 ;-3,56 (2311,53 | 1 | 0) -3,56 (30,72 | 3 | 0) -3,56 (4,65 | 3 | 0) -3,56 (1,13 | 4 | 0) -3,58 (0,72 | 3 | 0) -3,69 (0,23 | 6 | 0,5) 
P000327;-1,36;0,11;67;0,33;Sim/B/B01;-0,84;0,27;10;0,4;Sim/B/B02 Sim/C/C01 Sim/A/A07 Sim/A/A02 Sim/A/A04 Sim/C/C02 ;-1,36 (1,65 | 3 | 0) -1,36 (0,28 | 10 | 0,3) -1,48 (0,56 | 9 | 0) -1,54 (0,24 | 6 | 0,5) -1,62 (0,26 | 10 | 0,3) -1,68 (0,94 | 5 | 0,2) 
P000328;-5,43;0,77;18;0;;;;;;;
P000329;1,59;0,17;43;0,65;;;;;;Sim/B/B04 Sim/B/B03 Sim/C/C07 Sim/C/C04 Sim/C/C03 Sim/B/B02 ;1,59 (5,99 | 1 | 0) 1,57 (0,26 | 10 | 0,6) 1,5 (2,07 | 1 | 0) 1,49 (1,78 | 2 | 0) 1,44 (0,35 | 10 | 0,9) 1,29 (0,42 | 10 | 0,5) 
P000330;-2,64;0,15;23;0,17;Sim/A/A05;-2,49;0,19;6;0,5;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 ;-2,64 (149,17 | 1 | 0) -2,64 (4,76 | 3 | 0) -2,64 (2,02 | 3 | 0) -2,87 (0,28 | 10 | 0,1) 
P000331;-4,29;0,16;20;0,2;Sim/A/A03;-4,18;0,2;5;0,4;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A01 ;-4,29 (20322,95 | 1 | 0) -4,29 (134,88 | 3 | 0) -4,29 (9,11 | 3 | 0) -4,29 (5,15 | 4 | 0) -4,46 (0,24 | 4 | 0,5) 
P000332;1,79;0,18;60;0,63;Sim/B/B02;2,33;0,31;10;0,5;Sim/C/C04 Sim/C/C10 Sim/C/C07 Sim/B/B04 Sim/C/C03 Sim/C/C02 ;1,79 (1,87 | 1 | 0) 1,78 (1,54 | 3 | 0) 1,78 (1,56 | 1 | 0) 1,76 (0,86 | 7 | 0,14) 1,27 (0,29 | 10 | 0,8) 0,79 (0,3 | 10 | 0,7) 
P000333;0,77;0,1;65;0,71;Sim/B/B03;1,16;0,2;5;0,6;Sim/C/C02 Sim/B/B01 Sim/C/C03 ;0,58 (0,3 | 10 | 0,7) 0,44 (0,3 | 10 | 0,5) 0,43 (0,21 | 5 | 0,4) 
P000334;-0,1;0,09;77;0,48;Sim/C/C01;0,61;0,46;10;0,9;Sim/C/C03 Sim/B/B02 Sim/A/A02 ;-0,32 (0,33 | 10 | 0,4) -0,5 (0,24 | 9 | 0) -1,33 (0,25 | 10 | 0,5) 
P000335;-3,21;0,19;37;0,24;Sim/A/A02;-2,65;0,23;10;0,3;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A05 Sim/A/A01 ;-3,21 (811,83 | 1 | 0) -3,21 (15,07 | 3 | 0) -3,21 (3,23 | 3 | 0) -3,32 (0,36 | 10 | 0) -3,35 (0,26 | 10 | 0,6) 
P000336;-0,65;0,08;58;0,38;Sim/A/A04;-0,11;0,23;4;0,5;Sim/C/C01 Sim/C/C02 Sim/B/B01 Sim/C/C03 ;-0,75 (0,22 | 4 | 0,5) -0,98 (0,28 | 10 | 0,1) -1,3 (0,31 | 10 | 0,3) -2,7 (2,02 | 8 | 0,13) 
P000337;-3,2;0,19;37;0,19;Sim/A/A02;-2,87;0,28;10;0,1;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A05 ;-3,2 (809,32 | 1 | 0) -3,2 (15,04 | 3 | 0) -3,21 (3,38 | 3 | 0) -3,32 (0,36 | 10 | 0) 
P000338;-5,43;0,77;18;0;;;;;;;
P000339;-1,46;0,12;54;0,19;Sim/B/B01;-0,96;0,29;10;0,3;Sim/B/B02 Sim/A/A07 Sim/A/A02 Sim/C/C01 Sim/C/C03 Sim/C/C02 ;-1,46 (1,69 | 3 | 0) -1,48 (0,53 | 9 | 0) -1,54 (0,24 | 6 | 0,5) -1,73 (0,44 | 10 | 0,1) -1,92 (1,67 | 1 | 0) -1,93 (1,74 | 1 | 0) 
P000340;0,11;0,09;73;0,52;Sim/C/C02;0,45;0,3;10;0,6;Sim/B/B03 Sim/A/A07 Sim/C/C01 ;0,09 (0,37 | 10 | 0) 0,07 (0,31 | 10 | 0,7) -0,25 (0,21 | 6 | 0,5) 
P000341;-2,7;0,16;21;0,29;Sim/A/A02;-2,51;0,25;6;0,33;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A05 ;-2,7 (181,6 | 1 | 0) -2,7 (5,44 | 3 | 0) -2,7 (2,15 | 3 | 0) -2,89 (0,24 | 4 | 0,25) 
P000342;2,18;0,18;78;0,4;Sim/C/C07;2,71;0,29;10;0,2;Sim/C/C06 Sim/C/C05 Sim/B/B02 Sim/C/C10 Sim/B/B01 Sim/B/B04 ;2,17 (1,74 | 3 | 0) 2,12 (0,9 | 7 | 0,14) 1,96 (0,3 | 10 | 0,6) 1,76 (1,35 | 8 | 0,13) 1,64 (0,38 | 10 | 0,8) 1,46 (0,97 | 10 | 0,1) 
P000343;5,47;0,55;29;0,97;;;;;;Sim/B/B04 ;4,19 (0,55 | 7 | 0,86) 
P000344;1,45;0,15;41;0,68;Sim/B/B03;1,73;0,32;10;0,9;Sim/C/C07 Sim/C/C04 Sim/B/B04 Sim/B/B01 Sim/B/B02 ;1,45 (2,18 | 1 | 0) 1,45 (2,06 | 2 | 0) 1,38 (11,2 | 1 | 0) 1,15 (0,25 | 9 | 0,67) 1 (0,35 | 10 | 0,5) 
P000345;-2,75;0,16;18;0,17;Sim/A/A02;-2,47;0,24;6;0,33;Sim/B/B01 Sim/A/A06 Sim/A/A05 ;-2,75 (2,02 | 3 | 0) -2,75 (2,24 | 3 | 0) -2,93 (0,23 | 6 | 0,17) 
P000346;-3,82;0,16;26;0,23;Sim/A/A03;-3,76;0,25;7;0,57;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A01 ;-3,82 (5062,06 | 1 | 0) -3,82 (52,37 | 3 | 0) -3,82 (5,92 | 3 | 0) -3,82 (1,92 | 4 | 0) -3,83 (1,02 | 3 | 0) -3,85 (0,24 | 5 | 0,4) 
P000347;3,2;0,09;75;0,44;Sim/C/C09;3,71;0,35;10;0,2;Sim/C/C08 Sim/C/C10 Sim/C/C05 Sim/B/B03 ;3,14 (0,93 | 3 | 0) 2,94 (0,24 | 5 | 0,4) 2,77 (0,26 | 10 | 0,2) 2,13 (0,64 | 7 | 0,86) 
P000348;1,05;0,12;50;0,58;Sim/B/B02;1,77;0,35;10;0,5;Sim/B/B04 Sim/C/C07 Sim/C/C03 Sim/B/B01 ;1,05 (5,34 | 2 | 0) 0,95 (3,74 | 1 | 0) 0,83 (0,19 | 10 | 0,6) 0,41 (0,31 | 10 | 0,5) 
