ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000338;-6,49;0,9;250;0,01;;;;;;Sim/A/A01 Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/A/A07 Sim/B/B01 Sim/B/B03 Sim/B/B04 Sim/C/C01 Sim/C/C02 Sim/C/C03 Sim/C/C04 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 Sim/C/C10 ;-6,8 (1,94 | 20 | 0) -6,5 (14,27 | 16 | 0) -6,5 (15,9 | 12 | 0) -6,55 (5,59 | 16 | 0) -6,58 (4,66 | 14 | 0) -6,52 (8,3 | 15 | 0) -6,51 (10,39 | 11 | 0) -6,5 (12,68 | 9 | 0) -6,52 (7,35 | 13 | 0) -6,55 (5,6 | 16 | 0) -6,53 (7,35 | 13 | 0) -6,51 (14,27 | 11 | 0) -6,51 (12,64 | 7 | 0) -6,49 (40,65 | 4 | 0) -6,5 (16,7 | 8 | 0) -6,49 (325,57 | 5 | 0) -6,49 (47,53 | 3 | 0) -6,5 (12,89 | 9 | 0) 
P000339;-1,43;0,21;7;0,43;;;;;;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -1,43 (1,6 | 1 | 0) -1,43 (13,63 | 1 | 0) 
P000340;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000341;-2,71;0,2;9;0,22;Sim/A/A05;-2,8;0,24;4;0,25;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,8 (0,24 | 4 | 0,25) -2,71 (55,7 | 1 | 0) -2,71 (624,58 | 1 | 0) 
P000342;1,9;0,25;13;0,77;;;;;;Sim/B/B01 Sim/B/B02 Sim/B/B04 ;0,7 (0,97 | 2 | 0,5) 1,9 (0,36 | 2 | 0,5) 1,87 (2,64 | 1 | 0) 
P000343;5,27;0,24;21;0,9;Sim/C/C08;5,19;0,23;9;0,78;Sim/C/C08 ;5,19 (0,23 | 9 | 0,78) 
P000344;1,38;0,22;8;0,5;Sim/B/B03;1,49;0,3;3;0,67;Sim/B/B01 Sim/B/B02 Sim/B/B04 ;0,7 (0,97 | 2 | 0,5) 1,37 (1,18 | 1 | 0) 1,38 (11,11 | 1 | 0) 
P000345;-2,71;0,2;9;0,22;Sim/A/A05;-2,8;0,24;4;0,25;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,8 (0,24 | 4 | 0,25) -2,71 (55,7 | 1 | 0) -2,71 (624,58 | 1 | 0) 
P000346;-3,79;0,21;12;0,25;Sim/A/A01;-3,93;0,28;3;0,33;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,93 (0,28 | 3 | 0,33) -3,79 (56,2 | 2 | 0) -3,79 (1,8 | 3 | 0) -3,79 (1109,51 | 1 | 0) -3,79 (15345,01 | 1 | 0) 
P000347;3,12;0,16;11;0,64;;;;;;Sim/C/C05 Sim/C/C10 ;2,97 (0,43 | 1 | 0) 2,94 (0,34 | 2 | 0) 
P000348;1,1;0,17;10;0,4;Sim/B/B03;1,4;0,25;4;0,75;Sim/A/A02 Sim/B/B01 ;1,04 (0,43 | 1 | 0) 0,51 (0,52 | 3 | 0,33) 
P000349;3,22;0,17;10;0,7;;;;;;Sim/C/C07 ;3,14 (0,34 | 2 | 0) 
P000350;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000351;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000352;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000353;-4,46;0,18;13;0,15;Sim/A/A01;-4,03;0,39;3;0,67
P000353;-4,46;0,18;13;0,15;Sim/A/A03;-4,56;0,28;3;0;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,46 (395,54 | 2 | 0) -4,56 (0,28 | 3 | 0) -4,46 (8,47 | 3 | 0) -4,46 (7092,15 | 1 | 0) -4,46 (111718,51 | 1 | 0) 
P000354;1,26;0,23;6;0,67;Sim/B/B03;1,18;0,26;3;0,67;Sim/B/B02 Sim/B/B03 ;1,26 (1,57 | 1 | 0) 1,18 (0,26 | 3 | 0,67) 
P000355;1,1;0,19;7;0,57;Sim/B/B03;1,26;0,24;4;0,75;Sim/B/B01 Sim/B/B02 ;0,53 (0,54 | 2 | 0,5) 1,1 (2,38 | 1 | 0) 
P000356;0,88;0,22;6;0,5;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B02 Sim/B/B03 ;0,88 (4,17 | 1 | 0) 0,81 (0,26 | 3 | 0,33) 
P000357;-0,81;0,18;7;0,57;Sim/A/A06;-0,82;0,18;4;0,5;Sim/A/A06 Sim/B/B01 ;-0,82 (0,18 | 4 | 0,5) -0,81 (2,2 | 1 | 0) 
P000358;3,48;0,17;10;0,7;;;;;;Sim/C/C06 Sim/C/C10 ;3,45 (0,45 | 1 | 0) 3,34 (0,26 | 2 | 0) 
P000359;-1,65;0,21;7;0,43;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,72 (0,39 | 1 | 0) -1,65 (2,93 | 1 | 0) -1,65 (26,51 | 1 | 0) 
P000360;-1,3;0,2;7;0,29;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,38 (0,33 | 2 | 0) -1,32 (0,57 | 2 | 0) -1,3 (9,38 | 1 | 0) 
P000361;-2,67;0,17;14;0,43;Sim/A/A02;-2,13;0,36;4;0,5
P000361;-2,67;0,17;14;0,43;Sim/A/A05;-2,9;0,24;5;0,2;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,9 (0,24 | 5 | 0,2) -2,67 (49,49 | 1 | 0) -2,67 (550,28 | 1 | 0) 
P000362;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000363;-4,43;0,17;14;0,21;Sim/A/A01;-4,46;0,24;4;0,5
P000363;-4,43;0,17;14;0,21;Sim/A/A03;-4,39;0,24;3;0,33;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,46 (0,24 | 4 | 0,5) -4,43 (360,79 | 2 | 0) -4,43 (7,87 | 3 | 0) -4,43 (6498,28 | 1 | 0) -4,43 (101737,64 | 1 | 0) 
P000364;-0,04;0,21;5;0,2;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,14 (0,32 | 2 | 0) -0,05 (1,42 | 1 | 0) -0,05 (1 | 1 | 0) 
P000365;8,77;1,56;250;0,99;;;;;;Sim/C/C07 Sim/C/C10 ;6,22 (1,88 | 17 | 0,94) 5,91 (1,54 | 16 | 0,94) 
P000366;-2,27;0,24;8;0,38;Sim/A/A02;-2,16;0,4;3;0,33
P000366;-2,27;0,24;8;0,38;Sim/A/A05;-2,33;0,3;3;0,67;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,33 (0,3 | 3 | 0,67) -2,27 (16,35 | 1 | 0) -2,27 (168,14 | 1 | 0) 
P000367;1,22;0,19;9;0,44;Sim/B/B01;1,39;0,44;3;0,67
P000367;1,22;0,19;9;0,44;Sim/B/B03;1,49;0,3;3;0,67;Sim/A/A02 ;1,14 (0,41 | 1 | 0) 
P000368;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000369;-0,04;0,21;5;0,2;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,14 (0,32 | 2 | 0) -0,05 (1,42 | 1 | 0) -0,05 (1 | 1 | 0) 
P000370;1,5;0,22;9;0,56;Sim/B/B03;1,6;0,32;4;0,75;Sim/B/B01 Sim/B/B02 Sim/B/B04 ;0,7 (0,97 | 2 | 0,5) 1,48 (0,9 | 1 | 0) 1,5 (7,89 | 1 | 0) 
P000371;1,9;0,25;13;0,69;Sim/B/B02;1,76;0,41;3;0;Sim/B/B02 Sim/B/B04 ;1,76 (0,41 | 3 | 0) 1,88 (2,56 | 1 | 0) 
P000372;3,36;0,17;11;0,64;;;;;;Sim/C/C05 Sim/C/C06 ;3,32 (0,43 | 1 | 0) 3,35 (1,59 | 1 | 0) 
P000373;-3,93;0,2;12;0,25;Sim/A/A01;-4,22;0,3;3;0,33;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,22 (0,3 | 3 | 0,33) -3,93 (83,76 | 2 | 0) -3,93 (2,46 | 3 | 0) -3,93 (1621,17 | 1 | 0) -3,93 (23025,94 | 1 | 0) 
P000374;4,71;0,18;13;0,77;Sim/C/C08;4,64;0,22;4;0,25;Sim/C/C08 ;4,64 (0,22 | 4 | 0,25) 
P000375;-7,92;1,5;250;0,01;;;;;;Sim/A/A01 Sim/A/A02 Sim/A/A04 Sim/A/A05 Sim/A/A06 Sim/B/B01 Sim/B/B02 Sim/B/B03 Sim/B/B04 Sim/C/C01 Sim/C/C02 Sim/C/C03 Sim/C/C04 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 Sim/C/C10 ;-8,27 (3,37 | 20 | 0) -7,92 (36,88 | 15 | 0) -7,92 (35,66 | 12 | 0) -8,18 (4,29 | 20 | 0) -8 (8,05 | 15 | 0) -7,96 (11,63 | 15 | 0) -7,96 (12,93 | 8 | 0) -7,95 (13,91 | 11 | 0) -7,93 (18,58 | 10 | 0) -7,97 (10,61 | 12 | 0) -8,01 (7,78 | 16 | 0) -7,98 (9,87 | 13 | 0) -7,94 (17,95 | 11 | 0) -7,94 (17,07 | 7 | 0) -7,92 (63,7 | 4 | 0) -7,94 (21,08 | 9 | 0) -7,92 (738,95 | 5 | 0) -7,92 (73,42 | 5 | 0) -7,94 (17,73 | 9 | 0) 
P000376;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000377;-2,97;0,23;12;0,33;Sim/A/A05;-3,08;0,34;4;0;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,08 (0,34 | 4 | 0) -2,97 (112,48 | 1 | 0) -2,97 (1324,92 | 1 | 0) 
P000378;-3,79;0,21;12;0,25;Sim/A/A01;-3,93;0,28;3;0,33;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,93 (0,28 | 3 | 0,33) -3,79 (56,2 | 2 | 0) -3,79 (1,8 | 3 | 0) -3,79 (1109,51 | 1 | 0) -3,79 (15345,01 | 1 | 0) 
P000379;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000380;1,87;0,25;13;0,69;Sim/B/B02;1,87;0,35;3;0,33
P000380;1,87;0,25;13;0,69;Sim/B/B03;1,66;0,31;6;0,83;Sim/B/B03 Sim/B/B04 ;1,66 (0,31 | 6 | 0,83) 1,84 (2,85 | 1 | 0) 
P000381;-2,98;0,21;14;0,36;Sim/A/A05;-3,05;0,29;5;0,2;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,03 (0,54 | 3 | 0) -3,05 (0,29 | 5 | 0,2) -2,98 (118,34 | 1 | 0) -2,98 (1398,87 | 1 | 0) 
P000382;0,01;0,19;5;0,6;;;;;;Sim/B/B01 ;-0,06 (0,35 | 1 | 0) 
P000383;3,02;0,18;10;0,6;;;;;;Sim/C/C07 Sim/C/C10 ;2,98 (0,41 | 2 | 0) 2,96 (0,33 | 2 | 0) 
P000384;-2,03;0,19;8;0,38;Sim/A/A02;-2,13;0,3;3;0
P000384;-2,03;0,19;8;0,38;Sim/A/A05;-1,93;0,3;3;1;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,13 (0,3 | 3 | 0) -2,03 (8,36 | 1 | 0) -2,03 (81,95 | 1 | 0) 
P000385;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000386;2,85;0,22;9;0,56;;;;;;Sim/C/C07 Sim/C/C10 ;2,85 (2,3 | 1 | 0) 2,81 (0,45 | 2 | 0) 
P000387;3,34;0,2;9;0,78;;;;;;Sim/C/C10 ;3,24 (0,25 | 2 | 0,5) 
P000388;0,58;0,18;5;0,6;;;;;;Sim/B/B03 ;0,47 (0,41 | 1 | 0) 
P000389;-2,03;0,19;8;0,38;Sim/A/A02;-2,13;0,3;3;0
P000389;-2,03;0,19;8;0,38;Sim/A/A05;-1,93;0,3;3;1;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,13 (0,3 | 3 | 0) -2,03 (8,36 | 1 | 0) -2,03 (81,95 | 1 | 0) 
P000390;5;0,21;13;0,85;Sim/C/C08;5,05;0,24;3;0,67;Sim/C/C09 ;4,78 (0,39 | 2 | 0,5) 
P000391;-2,78;0,19;13;0,38;Sim/A/A02;-2,69;0,32;4;0,25
P000391;-2,78;0,19;13;0,38;Sim/A/A05;-2,9;0,26;4;0,25;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,9 (0,26 | 4 | 0,25) -2,78 (67,85 | 1 | 0) -2,78 (771,35 | 1 | 0) 
P000392;0,13;0,18;6;0,67;;;;;;Sim/B/B01 Sim/B/B02 ;0,04 (0,34 | 1 | 0) 0,08 (0,44 | 1 | 0) 
P000393;0,7;0,19;7;0,43;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B02 Sim/C/C03 ;0,7 (6,66 | 1 | 0) 0,6 (0,25 | 2 | 0,5) 
P000394;2,85;0,22;9;0,56;;;;;;Sim/C/C07 Sim/C/C10 ;2,85 (2,3 | 1 | 0) 2,81 (0,45 | 2 | 0) 
P000395;-1,88;0,19;8;0,38;Sim/A/A02;-2,03;0,27;3;0,33;Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-2,03 (0,27 | 3 | 0,33) -1,91 (0,54 | 1 | 0) -1,88 (5,55 | 1 | 0) -1,88 (52,86 | 1 | 0) 
P000396;-2,96;0,23;11;0,27;Sim/A/A05;-2,88;0,25;4;0,25;Sim/A/A01 Sim/A/A06 Sim/B/B01 ;-3,69 (0,35 | 2 | 0,5) -2,96 (110,45 | 1 | 0) -2,96 (1299,32 | 1 | 0) 
P000397;1,9;0,25;13;0,69;Sim/B/B02;1,76;0,41;3;0;Sim/B/B02 Sim/B/B04 ;1,76 (0,41 | 3 | 0) 1,88 (2,56 | 1 | 0) 
P000398;2,27;0,24;13;0,46;Sim/B/B02;2,13;0,31;3;0,33
P000398;2,27;0,24;13;0,46;Sim/B/B04;2,38;0,33;5;0,2;Sim/B/B02 Sim/C/C10 ;2,13 (0,31 | 3 | 0,33) 2,27 (3,95 | 1 | 0) 
P000399;0,3;0,21;6;0,83;;;;;;Sim/B/B01 ;-0,06 (0,36 | 1 | 0) 
P000400;3,26;0,16;11;0,73;;;;;;Sim/C/C10 ;3,1 (0,27 | 2 | 0) 
P000401;-1,15;0,16;8;0,38;;;;;;Sim/A/A06 Sim/B/B01 Sim/C/C01 ;-1,18 (0,4 | 2 | 0) -1,15 (5,98 | 1 | 0) -1,18 (0,44 | 1 | 0) 
P000402;2,59;0,25;8;0,63;;;;;;Sim/B/B04 Sim/C/C10 ;2,49 (0,37 | 2 | 0) 2,59 (1,55 | 1 | 0) 
P000403;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000404;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000405;1,1;0,17;10;0,4;Sim/B/B03;1,4;0,25;4;0,75;Sim/A/A02 Sim/B/B01 ;1,04 (0,43 | 1 | 0) 0,51 (0,52 | 3 | 0,33) 
P000406;1,68;0,23;12;0,67;;;;;;Sim/B/B01 Sim/C/C03 ;0,7 (0,97 | 2 | 0,5) 1,55 (0,75 | 1 | 0) 
P000407;-3,59;0,22;13;0,31;Sim/A/A01;-3,6;0,24;5;0,6;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,6 (0,24 | 5 | 0,6) -3,59 (31,54 | 2 | 0) -3,6 (1,15 | 3 | 0) -3,59 (640,66 | 1 | 0) -3,59 (8525,73 | 1 | 0) 
P000408;4,71;0,18;13;0,77;Sim/C/C08;4,64;0,22;4;0,25;Sim/C/C08 ;4,64 (0,22 | 4 | 0,25) 
P000409;-1,14;0,16;8;0,38;;;;;;Sim/A/A06 Sim/B/B01 Sim/C/C01 ;-1,18 (0,4 | 2 | 0) -1,14 (5,86 | 1 | 0) -1,18 (0,44 | 1 | 0) 
P000410;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000411;-2,47;0,2;9;0,33;Sim/A/A02;-2,57;0,39;3;0
P000411;-2,47;0,2;9;0,33;Sim/A/A05;-2,27;0,26;4;0,75;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,57 (0,39 | 3 | 0) -2,47 (28,06 | 1 | 0) -2,47 (299,84 | 1 | 0) 
P000412;-0,56;0,17;6;0,33;;;;;;Sim/B/B01 Sim/B/B02 Sim/C/C01 ;-0,57 (1,08 | 1 | 0) -0,6 (0,43 | 1 | 0) -0,59 (0,5 | 1 | 0) 
P000413;0,34;0,18;6;0,33;Sim/C/C03;0,44;0,23;3;0,33;Sim/B/B02 Sim/B/B03 ;0,29 (0,42 | 1 | 0) 0,32 (0,55 | 1 | 0) 
P000414;-0,92;0,18;7;0,57;;;;;;Sim/A/A06 Sim/B/B01 ;-1,01 (0,3 | 2 | 0) -0,92 (3,02 | 1 | 0) 
P000415;3,02;0,18;10;0,6;;;;;;Sim/C/C07 Sim/C/C10 ;2,98 (0,41 | 2 | 0) 2,96 (0,33 | 2 | 0) 
P000416;2,3;0,25;12;0,5;Sim/B/B02;2,42;0,34;3;0,67
P000416;2,3;0,25;12;0,5;Sim/B/B04;2,23;0,47;4;0;Sim/B/B04 Sim/C/C10 ;2,23 (0,47 | 4 | 0) 2,3 (3,59 | 1 | 0) 
P000417;-5,55;0,5;250;0,02;Sim/A/A03;-5,1;0,45;20;0,15;Sim/A/A01 Sim/A/A02 Sim/A/A04 Sim/A/A05 Sim/A/A06 Sim/A/A07 Sim/B/B01 Sim/B/B02 Sim/B/B03 Sim/B/B04 Sim/C/C01 Sim/C/C02 Sim/C/C03 Sim/C/C04 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 Sim/C/C10 ;-5,65 (0,88 | 20 | 0,1) -5,55 (7,43 | 17 | 0) -5,55 (9,1 | 13 | 0) -5,65 (2,17 | 20 | 0) -5,58 (4,15 | 16 | 0) -5,59 (3,68 | 16 | 0) -5,56 (6,45 | 16 | 0) -5,56 (8,07 | 8 | 0) -5,56 (8,41 | 11 | 0) -5,55 (9,76 | 8 | 0) -5,57 (5,54 | 13 | 0) -5,58 (4,36 | 16 | 0) -5,57 (5,9 | 13 | 0) -5,55 (12,11 | 11 | 0) -5,56 (10,27 | 7 | 0) -5,55 (30,01 | 4 | 0) -5,55 (14,18 | 8 | 0) -5,55 (188,43 | 4 | 0) -5,55 (35,51 | 2 | 0) -5,55 (10,43 | 7 | 0) 
P000418;-2,87;0,25;9;0,22;Sim/A/A05;-2,88;0,25;4;0,25;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,87 (3,81 | 2 | 0) -2,88 (0,25 | 4 | 0,25) -2,87 (85,76 | 1 | 0) -2,87 (991,06 | 1 | 0) 
P000419;-2,03;0,19;8;0,38;Sim/A/A02;-2,13;0,3;3;0
P000419;-2,03;0,19;8;0,38;Sim/A/A05;-1,93;0,3;3;1;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,13 (0,3 | 3 | 0) -2,03 (8,36 | 1 | 0) -2,03 (81,95 | 1 | 0) 
P000420;-1,43;0,21;7;0,43;;;;;;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -1,43 (1,6 | 1 | 0) -1,43 (13,63 | 1 | 0) 
P000421;4,16;0,19;11;0,82;;;;;;Sim/C/C06 Sim/C/C09 ;4,08 (0,24 | 2 | 0,5) 4,14 (0,61 | 1 | 0) 
P000422;4,57;0,21;12;0,75;Sim/C/C08;4,49;0,33;3;0;Sim/C/C08 ;4,49 (0,33 | 3 | 0) 
P000423;-4,02;0,17;13;0,23;Sim/A/A01;-3,71;0,28;3;1
P000423;-4,02;0,17;13;0,23;Sim/A/A03;-4,19;0,24;3;0;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,02 (110,66 | 2 | 0) -4,19 (0,24 | 3 | 0) -4,02 (3,07 | 3 | 0) -4,02 (2112,57 | 1 | 0) -4,02 (30567,84 | 1 | 0) 
P000424;1,5;0,22;9;0,56;Sim/B/B03;1,6;0,32;4;0,75;Sim/B/B01 Sim/B/B02 Sim/B/B04 ;0,7 (0,97 | 2 | 0,5) 1,48 (0,9 | 1 | 0) 1,5 (7,89 | 1 | 0) 
P000425;2,56;0,21;12;0,58;Sim/B/B02;2,13;0,31;3;0,33
P000425;2,56;0,21;12;0,58;Sim/B/B04;2,78;0,23;4;0,5;Sim/B/B02 Sim/C/C10 ;2,13 (0,31 | 3 | 0,33) 2,56 (1,67 | 1 | 0) 
P000426;-1,65;0,21;7;0,43;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,72 (0,39 | 1 | 0) -1,65 (2,93 | 1 | 0) -1,65 (26,51 | 1 | 0) 
P000427;-1,88;0,19;8;0,38;Sim/A/A02;-2,03;0,27;3;0,33;Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-2,03 (0,27 | 3 | 0,33) -1,91 (0,54 | 1 | 0) -1,88 (5,55 | 1 | 0) -1,88 (52,86 | 1 | 0) 
P000428;-4,61;0,21;12;0,08;Sim/A/A01;-4,49;0,25;3;0,33;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,61 (617,3 | 2 | 0) -4,67 (0,39 | 2 | 0) -4,61 (12,07 | 3 | 0) -4,61 (10829,73 | 1 | 0) -4,61 (175735,74 | 1 | 0) 
P000429;3,02;0,18;10;0,6;;;;;;Sim/C/C07 Sim/C/C10 ;2,98 (0,41 | 2 | 0) 2,96 (0,33 | 2 | 0) 
P000430;5,33;0,22;33;0,91;Sim/C/C08;5,53;0,39;14;0,93
P000430;5,33;0,22;33;0,91;Sim/C/C09;5,17;0,34;9;0,89;Sim/C/C05 Sim/C/C09 ;5,28 (1,98 | 1 | 0) 5,17 (0,34 | 9 | 0,89) 
P000431;3,34;0,2;9;0,78;;;;;;Sim/C/C10 ;3,24 (0,25 | 2 | 0,5) 
P000432;4,25;0,23;10;0,8;;;;;;Sim/C/C06 ;4,1 (0,34 | 1 | 0) 
P000433;7,58;1,03;250;0,99;;;;;;Sim/C/C04 Sim/C/C05 Sim/C/C06 ;6,63 (1,9 | 20 | 0,95) 6,04 (1,48 | 17 | 0,94) 5,66 (1,17 | 20 | 0,95) 
P000434;2,47;0,23;11;0,55;Sim/B/B02;2,42;0,34;3;0,67
P000434;2,47;0,23;11;0,55;Sim/B/B04;2,51;0,29;4;0,25;Sim/B/B02 Sim/C/C10 ;2,42 (0,34 | 3 | 0,67) 2,47 (2,18 | 1 | 0) 
P000435;-7,14;1,16;250;0,01;;;;;;Sim/A/A02 Sim/A/A04 Sim/A/A05 Sim/A/A06 Sim/A/A07 Sim/B/B01 Sim/B/B02 Sim/B/B03 Sim/B/B04 Sim/C/C02 Sim/C/C03 Sim/C/C04 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 Sim/C/C10 ;-7,14 (21,98 | 15 | 0) -7,14 (23,01 | 12 | 0) -7,37 (3,53 | 20 | 0) -7,21 (6,65 | 15 | 0) -7,25 (5,42 | 14 | 0) -7,17 (9,7 | 15 | 0) -7,17 (11,23 | 8 | 0) -7,16 (11,9 | 11 | 0) -7,15 (15,1 | 10 | 0) -7,22 (6,53 | 16 | 0) -7,19 (8,43 | 13 | 0) -7,16 (15,86 | 11 | 0) -7,15 (14,5 | 7 | 0) -7,14 (49,86 | 4 | 0) -7,15 (18,58 | 9 | 0) -7,14 (472,2 | 5 | 0) -7,14 (57,91 | 3 | 0) -7,15 (14,9 | 9 | 0) 
P000436;0,86;0,19;6;0,67;;;;;;Sim/B/B01 Sim/B/B03 ;0,53 (0,54 | 2 | 0,5) 0,81 (0,27 | 2 | 0,5) 
P000437;2,27;0,24;13;0,46;Sim/B/B02;2,13;0,31;3;0,33
P000437;2,27;0,24;13;0,46;Sim/B/B04;2,38;0,33;5;0,2;Sim/B/B02 Sim/C/C10 ;2,13 (0,31 | 3 | 0,33) 2,27 (3,95 | 1 | 0) 
P000438;-3,48;0,25;14;0,29;Sim/A/A01;-3,45;0,28;5;0,6;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,49 (1,09 | 3 | 0) -3,49 (0,9 | 3 | 0) -3,48 (465,39 | 1 | 0) -3,48 (6056,07 | 1 | 0) 
P000439;2,86;0,22;8;0,63;;;;;;Sim/B/B04 ;2,34 (0,61 | 2 | 0) 
P000440;-5,57;0,51;250;0,02;;;;;;Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/A/A07 Sim/B/B01 Sim/B/B02 Sim/B/B03 Sim/B/B04 Sim/C/C01 Sim/C/C02 Sim/C/C03 Sim/C/C04 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 Sim/C/C10 ;-5,57 (7,54 | 17 | 0) -5,57 (9,21 | 13 | 0) -5,6 (4,18 | 16 | 0) -5,61 (3,7 | 16 | 0) -5,58 (6,49 | 16 | 0) -5,58 (8,11 | 8 | 0) -5,58 (8,45 | 11 | 0) -5,57 (9,82 | 8 | 0) -5,59 (5,57 | 13 | 0) -5,6 (4,38 | 16 | 0) -5,59 (5,93 | 13 | 0) -5,58 (12,15 | 11 | 0) -5,58 (10,32 | 7 | 0) -5,57 (30,21 | 4 | 0) -5,57 (14,23 | 8 | 0) -5,57 (190,69 | 4 | 0) -5,57 (35,74 | 2 | 0) -5,58 (10,48 | 7 | 0) 
P000441;-4,02;0,17;13;0,23;Sim/A/A01;-3,71;0,28;3;1
P000441;-4,02;0,17;13;0,23;Sim/A/A03;-4,19;0,24;3;0;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,02 (110,66 | 2 | 0) -4,19 (0,24 | 3 | 0) -4,02 (3,07 | 3 | 0) -4,02 (2112,57 | 1 | 0) -4,02 (30567,84 | 1 | 0) 
P000442;2,59;0,25;8;0,63;;;;;;Sim/B/B04 Sim/C/C10 ;2,49 (0,37 | 2 | 0) 2,59 (1,55 | 1 | 0) 
