ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000334;-0,16;0,08;87;0,51;Sim/A/A02;-1,53;0,25;9;0,33;Sim/A/A02 Sim/B/B02 Sim/C/C03 Sim/B/B03 ;-1,53 (0,25 | 9 | 0,33) -0,5 (0,24 | 10 | 0) -0,35 (0,32 | 10 | 0,3) -0,27 (0,76 | 5 | 0) 
P000335;-3,38;0,19;36;0,28;;;;;;Sim/A/A05 Sim/B/B01 Sim/A/A06 Sim/B/B02 ;-3,59 (0,57 | 9 | 0) -3,38 (2,84 | 5 | 0) -3,38 (1,9 | 5 | 0) -3,38 (6,45 | 1 | 0) 
P000336;-0,61;0,08;65;0,4;Sim/B/B01;-1,3;0,31;10;0,3;Sim/C/C03 Sim/B/B01 Sim/C/C02 Sim/C/C01 ;-2,7 (2,02 | 8 | 0,13) -1,3 (0,31 | 10 | 0,3) -0,98 (0,28 | 10 | 0,1) -0,7 (0,18 | 7 | 0,43) 
P000337;-3,45;0,18;41;0,32;Sim/A/A03;-3,62;0,26;10;0,7;Sim/A/A03 Sim/A/A05 Sim/B/B01 Sim/A/A06 Sim/B/B02 ;-3,62 (0,26 | 10 | 0,7) -3,59 (0,57 | 9 | 0) -3,46 (2,96 | 5 | 0) -3,45 (2 | 5 | 0) -3,45 (6,75 | 1 | 0) 
P000338;-6,43;2,23;27;0,04;;;;;;Sim/A/A06 Sim/A/A05 Sim/A/A01 Sim/B/B01 Sim/B/B03 Sim/A/A04 ;-7,61 (7,48 | 5 | 0) -6,76 (5,54 | 5 | 0) -6,73 (3,9 | 5 | 0) -6,58 (8,71 | 5 | 0) -6,54 (11,74 | 1 | 0) -6,43 (187814,42 | 1 | 0) 
P000339;-1,42;0,12;60;0,28;Sim/C/C01;-1,73;0,44;10;0,1;Sim/C/C02 Sim/C/C01 Sim/A/A02 Sim/A/A04 Sim/B/B02 ;-2,02 (1,2 | 6 | 0) -1,73 (0,44 | 10 | 0,1) -1,54 (0,24 | 6 | 0,5) -1,44 (0,25 | 4 | 0,25) -1,43 (1,36 | 6 | 0) 
P000340;0,1;0,09;83;0,55;Sim/C/C01;-0,25;0,21;6;0,5;Sim/C/C01 Sim/A/A06 Sim/B/B03 Sim/A/A07 ;-0,25 (0,21 | 6 | 0,5) -0,24 (0,31 | 10 | 0,8) 0,08 (0,38 | 10 | 0) 0,08 (0,3 | 10 | 0,7) 
P000341;-2,61;0,15;41;0,34;Sim/A/A05;-2,89;0,24;5;0,2;Sim/A/A05 Sim/A/A06 Sim/A/A04 ;-2,89 (0,24 | 5 | 0,2) -2,62 (1,19 | 5 | 0) -2,61 (3,49 | 1 | 0) 
P000342;2,26;0,19;72;0,49;Sim/B/B01;1,66;0,38;10;0,8;Sim/B/B01 Sim/C/C10 Sim/B/B02 Sim/C/C05 ;1,66 (0,38 | 10 | 0,8) 1,7 (1,35 | 9 | 0,11) 1,96 (0,3 | 10 | 0,6) 2,09 (0,9 | 8 | 0,13) 
P000343;5,37;0,24;50;0,94;Sim/C/C08;5,21;0,23;10;0,8;Sim/B/B04 Sim/C/C08 ;4,19 (0,55 | 8 | 0,88) 5,21 (0,23 | 10 | 0,8) 
P000344;1,46;0,14;59;0,78;Sim/B/B02;1;0,35;10;0,5;Sim/B/B02 Sim/B/B01 Sim/C/C02 Sim/C/C04 Sim/C/C07 ;1 (0,35 | 10 | 0,5) 1,12 (0,25 | 7 | 0,57) 1,33 (0,43 | 10 | 0,9) 1,46 (1,81 | 2 | 0) 1,46 (2,15 | 1 | 0) 
P000345;-3,26;0,2;35;0,31;Sim/A/A03;-3,98;0,2;6;0,5;Sim/A/A03 Sim/B/B01 Sim/A/A01 Sim/B/B02 Sim/A/A04 ;-3,98 (0,2 | 6 | 0,5) -3,91 (3,88 | 5 | 0) -3,51 (0,24 | 7 | 0,57) -3,27 (6,02 | 1 | 0) -3,26 (22,57 | 1 | 0) 
P000346;-3,8;0,16;31;0,26;Sim/A/A01;-3,85;0,24;5;0,4;Sim/A/A01 Sim/A/A05 Sim/A/A06 Sim/A/A04 Sim/B/B02 ;-3,85 (0,24 | 5 | 0,4) -3,82 (0,98 | 5 | 0) -3,81 (2,41 | 5 | 0) -3,81 (106,04 | 1 | 0) -3,8 (4720,07 | 1 | 0) 
P000347;3,19;0,09;67;0,51;Sim/C/C05;2,76;0,27;10;0,2;Sim/B/B03 Sim/B/B01 Sim/C/C05 Sim/C/C10 ;2,13 (0,64 | 7 | 0,86) 2,39 (0,78 | 5 | 0,8) 2,76 (0,27 | 10 | 0,2) 2,94 (0,24 | 5 | 0,4) 
P000348;1,03;0,12;61;0,7;Sim/A/A02;0,4;0,35;10;0,8;Sim/A/A02 Sim/B/B01 Sim/A/A04 Sim/C/C03 ;0,4 (0,35 | 10 | 0,8) 0,41 (0,31 | 10 | 0,5) 0,92 (0,63 | 5 | 0,8) 0,98 (0,25 | 6 | 0,67) 
P000349;3,16;0,11;41;0,59;Sim/C/C07;2,78;0,27;10;0,3;Sim/B/B01 Sim/C/C07 Sim/B/B04 ;2,39 (0,78 | 5 | 0,8) 2,78 (0,27 | 10 | 0,3) 3 (0,22 | 4 | 0,5) 
P000350;-0,37;0,08;64;0,47;Sim/B/B02;-0,89;0,48;10;0,1;Sim/C/C03 Sim/B/B02 Sim/A/A07 Sim/B/B01 ;-1,03 (0,53 | 6 | 0,17) -0,89 (0,48 | 10 | 0,1) -0,8 (0,19 | 6 | 0,33) -0,43 (0,25 | 7 | 0,43) 
P000351;0,35;0,1;71;0,77;Sim/B/B01;-0,21;0,25;5;0,6;Sim/B/B01 Sim/A/A04 Sim/A/A02 Sim/C/C03 ;-0,21 (0,25 | 5 | 0,6) -0,13 (0,24 | 3 | 0,33) -0,08 (0,3 | 10 | 0,7) 0,27 (0,2 | 8 | 0,5) 
P000352;-0,2;0,08;70;0,56;Sim/B/B01;-1;0,29;10;0,3;Sim/C/C03 Sim/B/B01 Sim/A/A07 Sim/A/A04 ;-1,02 (0,53 | 6 | 0,17) -1 (0,29 | 10 | 0,3) -0,37 (0,23 | 4 | 0,5) -0,33 (0,25 | 6 | 0,5) 
P000353;-4,54;0,16;33;0,15;Sim/A/A03;-4,95;0,41;10;0,2;Sim/A/A03 Sim/B/B01 Sim/B/B02 Sim/B/B03 ;-4,95 (0,41 | 10 | 0,2) -4,54 (4,75 | 5 | 0) -4,54 (9,34 | 1 | 0) -4,54 (8,71 | 1 | 0) 
P000354;1,4;0,14;60;0,78;Sim/B/B03;1,16;0,2;5;0,6;Sim/B/B03 Sim/B/B01 Sim/C/C03 Sim/C/C04 Sim/C/C07 ;1,16 (0,2 | 5 | 0,6) 1,33 (0,28 | 10 | 0,7) 1,36 (0,32 | 10 | 0,9) 1,39 (1,88 | 2 | 0) 1,4 (2,3 | 1 | 0) 
P000355;0,71;0,1;80;0,71;Sim/A/A02;-0,59;0,23;10;0,5;Sim/A/A02 Sim/C/C01 Sim/C/C03 Sim/A/A04 ;-0,59 (0,23 | 10 | 0,5) 0,33 (0,32 | 10 | 0,9) 0,36 (0,24 | 4 | 0,25) 0,59 (0,34 | 10 | 0,8) 
P000356;0,96;0,1;67;0,78;Sim/B/B02;0,36;0,2;7;0,43;Sim/B/B02 Sim/B/B03 Sim/A/A04 Sim/A/A02 Sim/C/C07 ;0,36 (0,2 | 7 | 0,43) 0,6 (0,24 | 5 | 0,2) 0,68 (0,38 | 10 | 0,8) 0,83 (0,39 | 10 | 0,9) 0,96 (3,69 | 1 | 0) 
P000357;-1,04;0,09;52;0,42;Sim/A/A04;-1,24;0,19;5;0,4;Sim/C/C02 Sim/B/B02 Sim/A/A04 Sim/B/B01 Sim/C/C01 ;-2,88 (2,03 | 6 | 0,17) -1,3 (1,14 | 5 | 0) -1,24 (0,19 | 5 | 0,4) -1,23 (0,3 | 10 | 0,3) -1,18 (0,24 | 7 | 0,43) 
P000358;3,49;0,09;57;0,6;Sim/B/B04;2,85;0,21;5;0,4;Sim/B/B04 Sim/B/B02 Sim/C/C04 Sim/C/C10 ;2,85 (0,21 | 5 | 0,4) 2,98 (0,51 | 6 | 0,67) 3,07 (0,29 | 10 | 0,4) 3,24 (0,25 | 2 | 0,5) 
P000359;-1,88;0,14;47;0,13;;;;;;Sim/A/A05 Sim/C/C01 Sim/B/B01 Sim/C/C02 Sim/C/C03 ;-2,13 (0,25 | 4 | 0,5) -1,91 (0,55 | 8 | 0) -1,91 (0,54 | 7 | 0) -1,89 (1,72 | 1 | 0) -1,89 (1,63 | 1 | 0) 
P000360;-1,5;0,12;56;0,3;Sim/A/A04;-1,92;0,42;10;0,1;Sim/A/A04 Sim/B/B01 Sim/A/A06 ;-1,92 (0,42 | 10 | 0,1) -1,71 (0,42 | 10 | 0,2) -1,64 (0,39 | 10 | 0) 
P000361;-2,76;0,15;36;0,42;Sim/A/A03;-3,49;0,3;10;0,7;Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,49 (0,3 | 10 | 0,7) -2,81 (0,2 | 6 | 0,33) -2,77 (1,3 | 5 | 0) -2,77 (1,68 | 5 | 0) 
P000362;0,66;0,1;74;0,66;Sim/A/A02;0,24;0,34;10;0,8;Sim/C/C01 Sim/A/A02 Sim/C/C03 Sim/B/B03 Sim/A/A07 ;-0,2 (0,22 | 4 | 0,5) 0,24 (0,34 | 10 | 0,8) 0,38 (0,24 | 3 | 0,33) 0,52 (0,21 | 9 | 0,22) 0,61 (0,55 | 9 | 0,89) 
P000363;-4,4;0,17;25;0,16;;;;;;Sim/B/B01 Sim/A/A01 Sim/A/A05 Sim/B/B02 Sim/B/B03 Sim/A/A04 ;-5,2 (5,86 | 5 | 0) -4,46 (0,24 | 4 | 0,5) -4,4 (1,79 | 5 | 0) -4,4 (9,2 | 1 | 0) -4,4 (8,54 | 1 | 0) -4,4 (571,95 | 1 | 0) 
P000364;-0;0,08;91;0,53;Sim/B/B02;-0,34;0,2;10;0,3;Sim/B/B02 Sim/B/B03 Sim/A/A04 Sim/C/C03 ;-0,34 (0,2 | 10 | 0,3) -0,15 (0,53 | 10 | 0) -0,13 (0,24 | 3 | 0,33) -0,04 (0,28 | 10 | 0,4) 
P000365;6,34;1,16;31;1;;;;;;;
P000366;-2,42;0,16;20;0,25;;;;;;Sim/B/B01 Sim/A/A02 Sim/A/A06 Sim/A/A04 ;-2,66 (1,56 | 5 | 0) -2,46 (0,25 | 4 | 0,5) -2,44 (1,07 | 5 | 0) -2,43 (2,08 | 1 | 0) 
P000367;1,29;0,12;69;0,77;Sim/A/A02;0,83;0,39;10;0,9;Sim/A/A02 Sim/A/A04 Sim/C/C02 Sim/C/C04 Sim/C/C07 ;0,83 (0,39 | 10 | 0,9) 0,92 (0,55 | 7 | 0,86) 1,14 (0,35 | 10 | 0,8) 1,29 (2,74 | 1 | 0) 1,29 (2,58 | 1 | 0) 
P000368;-0,32;0,08;61;0,59;Sim/A/A04;-0,57;0,25;7;0,57;Sim/C/C03 Sim/C/C02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,03 (0,53 | 6 | 0,17) -0,78 (0,25 | 4 | 0,25) -0,57 (0,25 | 7 | 0,57) -0,48 (0,24 | 6 | 0,67) -0,45 (0,25 | 8 | 0,5) 
P000369;0,01;0,09;74;0,51;Sim/A/A06;-0,44;0,24;8;0,75;Sim/A/A06 Sim/A/A07 Sim/A/A04 Sim/C/C02 Sim/B/B02 Sim/A/A02 ;-0,44 (0,24 | 8 | 0,75) -0,23 (0,22 | 7 | 0,57) -0,13 (0,24 | 3 | 0,33) -0,13 (0,24 | 6 | 0,5) -0,09 (0,24 | 4 | 0,5) -0,08 (0,3 | 10 | 0,7) 
P000370;1,43;0,14;49;0,73;Sim/B/B01;0,99;0,24;7;0,57;Sim/B/B01 Sim/B/B03 Sim/C/C07 Sim/C/C04 ;0,99 (0,24 | 7 | 0,57) 1,41 (0,24 | 6 | 0,5) 1,43 (2,23 | 1 | 0) 1,43 (3,09 | 1 | 0) 
P000371;1,95;0,21;41;0,49;Sim/B/B02;1,51;0,43;10;0,5;Sim/B/B02 Sim/B/B04 ;1,51 (0,43 | 10 | 0,5) 1,94 (1,29 | 1 | 0) 
P000372;3,64;0,09;69;0,48;;;;;;Sim/B/B01 Sim/B/B02 Sim/C/C05 Sim/C/C07 Sim/C/C06 ;2,35 (0,78 | 5 | 0,8) 2,98 (0,51 | 6 | 0,67) 3,54 (0,24 | 3 | 0,67) 3,6 (0,21 | 4 | 0,5) 3,6 (0,23 | 4 | 0) 
P000373;-3,82;0,17;29;0,28;Sim/A/A01;-4,08;0,22;6;0,5;Sim/B/B01 Sim/A/A01 Sim/A/A05 Sim/A/A06 Sim/B/B03 Sim/A/A04 ;-4,65 (4,93 | 5 | 0) -4,08 (0,22 | 6 | 0,5) -3,83 (1,01 | 5 | 0) -3,83 (2,43 | 5 | 0) -3,82 (7,91 | 1 | 0) -3,82 (110,75 | 1 | 0) 
P000374;4,51;0,1;74;0,76;Sim/C/C05;3,98;0,24;7;0,57;Sim/B/B01 Sim/B/B02 Sim/C/C05 Sim/C/C06 Sim/C/C08 Sim/C/C04 ;2,35 (0,78 | 5 | 0,8) 3,3 (0,83 | 5 | 0,8) 3,98 (0,24 | 7 | 0,57) 4,31 (0,19 | 8 | 0,63) 4,42 (0,2 | 6 | 0,33) 4,48 (0,26 | 10 | 0,7) 
P000375;-5,62;1,09;23;0;;;;;;Sim/B/B02 Sim/B/B03 Sim/B/B01 Sim/A/A06 Sim/A/A05 Sim/A/A01 ;-7,52 (13,59 | 1 | 0) -7,11 (12,88 | 1 | 0) -6,54 (8,38 | 5 | 0) -6,23 (5,45 | 5 | 0) -5,97 (4,72 | 5 | 0) -5,82 (1,6 | 5 | 0) 
P000376;-1,25;0,1;56;0,2;Sim/A/A04;-1,76;0,32;10;0;Sim/A/A04 Sim/A/A07 Sim/C/C01 Sim/C/C03 Sim/B/B02 ;-1,76 (0,32 | 10 | 0) -1,67 (0,86 | 8 | 0,13) -1,64 (0,39 | 10 | 0,1) -1,27 (0,73 | 5 | 0) -1,25 (2,48 | 1 | 0) 
P000377;-3,03;0,18;41;0,46;Sim/A/A03;-3,43;0,32;10;0,7;Sim/A/A03 Sim/A/A04 ;-3,43 (0,32 | 10 | 0,7) -3,04 (11,99 | 1 | 0) 
P000378;-3,76;0,16;32;0,28;Sim/A/A01;-3,85;0,24;5;0,4;Sim/B/B01 Sim/A/A01 Sim/A/A05 Sim/B/B03 Sim/A/A04 ;-4,58 (4,81 | 5 | 0) -3,85 (0,24 | 5 | 0,4) -3,77 (0,92 | 5 | 0) -3,76 (7,85 | 1 | 0) -3,76 (92,41 | 1 | 0) 
P000379;0,7;0,1;66;0,61;Sim/B/B03;0,13;0,35;10;0,1;Sim/B/B03 Sim/B/B01 ;0,13 (0,35 | 10 | 0,1) 0,43 (0,3 | 10 | 0,5) 
P000380;1,91;0,19;64;0,44;Sim/B/B01;1,53;0,34;10;0,8;Sim/B/B01 Sim/B/B04 Sim/B/B02 Sim/B/B03 Sim/C/C04 Sim/C/C10 Sim/C/C05 ;1,53 (0,34 | 10 | 0,8) 1,64 (2,06 | 1 | 0) 1,67 (0,39 | 10 | 0,5) 1,71 (0,31 | 10 | 0,8) 1,87 (0,76 | 8 | 0) 1,9 (1,13 | 8 | 0) 1,9 (1,24 | 8 | 0) 
P000381;-3,01;0,17;48;0,35;Sim/A/A03;-3,42;0,33;10;0,6;Sim/A/A03 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-3,42 (0,33 | 10 | 0,6) -3,08 (0,37 | 10 | 0) -3,02 (2,18 | 5 | 0) -3,02 (5,17 | 1 | 0) 
P000382;0,01;0,09;67;0,6;Sim/B/B01;-0,18;0,25;5;0,4;Sim/B/B01 Sim/B/B02 Sim/A/A02 Sim/A/A04 Sim/C/C01 ;-0,18 (0,25 | 5 | 0,4) -0,13 (0,21 | 6 | 0,5) -0,08 (0,3 | 10 | 0,7) -0,05 (0,22 | 4 | 0,5) -0,01 (0,23 | 7 | 0,57) 
P000383;2,64;0,16;54;0,57;Sim/B/B01;1,82;0,43;10;0,8;Sim/B/B01 Sim/C/C10 Sim/C/C07 Sim/C/C04 Sim/B/B02 ;1,82 (0,43 | 10 | 0,8) 1,98 (1,02 | 8 | 0,13) 2,01 (0,83 | 6 | 0,17) 2,29 (0,58 | 5 | 0,2) 2,45 (0,33 | 10 | 0,7) 
P000384;-2,07;0,15;27;0,3;Sim/A/A02;-2,28;0,24;5;0,4;Sim/A/A02 Sim/B/B01 Sim/A/A04 Sim/A/A06 ;-2,28 (0,24 | 5 | 0,4) -2,09 (0,74 | 5 | 0) -2,08 (0,63 | 5 | 0) -2,08 (0,86 | 5 | 0) 
P000385;0,79;0,1;65;0,72;Sim/B/B03;0,32;0,26;10;0,2;Sim/B/B03 Sim/B/B01 Sim/B/B02 Sim/C/C02 ;0,32 (0,26 | 10 | 0,2) 0,4 (0,3 | 10 | 0,6) 0,48 (0,23 | 5 | 0,6) 0,68 (0,29 | 10 | 0,6) 
P000386;2,91;0,11;49;0,47;Sim/C/C07;2,47;0,39;10;0,1;Sim/B/B03 Sim/C/C04 Sim/C/C07 ;2,13 (0,64 | 7 | 0,86) 2,29 (0,58 | 5 | 0,2) 2,47 (0,39 | 10 | 0,1) 
P000387;3,49;0,09;56;0,66;Sim/C/C04;3,08;0,29;10;0,5;Sim/C/C04 Sim/C/C10 Sim/C/C07 Sim/B/B02 Sim/C/C06 ;3,08 (0,29 | 10 | 0,5) 3,17 (0,22 | 3 | 0,33) 3,18 (0,23 | 5 | 0,4) 3,26 (0,79 | 5 | 0,8) 3,47 (0,24 | 7 | 0,29) 
P000388;0,69;0,1;68;0,69;Sim/A/A04;0,23;0,23;7;0,71;Sim/A/A04 Sim/B/B01 Sim/C/C03 Sim/B/B03 ;0,23 (0,23 | 7 | 0,71) 0,61 (0,29 | 10 | 0,5) 0,64 (0,21 | 4 | 0,5) 0,65 (0,21 | 5 | 0,4) 
P000389;-2,13;0,14;35;0,29;Sim/A/A02;-2,47;0,24;5;0,4;Sim/A/A02 Sim/B/B01 Sim/A/A06 ;-2,47 (0,24 | 5 | 0,4) -2,14 (0,8 | 5 | 0) -2,14 (0,9 | 5 | 0) 
P000390;4,84;0,13;48;0,83;Sim/C/C04;4,29;0,25;10;0,7;Sim/B/B01 Sim/B/B02 Sim/C/C04 ;2,35 (0,78 | 5 | 0,8) 4,03 (1,72 | 5 | 0,8) 4,29 (0,25 | 10 | 0,7) 
P000391;-2,59;0,19;33;0,55;Sim/A/A05;-2,9;0,23;7;0,29;Sim/A/A03 Sim/A/A05 Sim/B/B01 ;-2,94 (0,53 | 9 | 0,89) -2,9 (0,23 | 7 | 0,29) -2,6 (1,41 | 5 | 0) 
P000392;0,33;0,1;62;0,71;Sim/B/B02;-0,37;0,23;5;0,2;Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/A/A06 ;-0,37 (0,23 | 5 | 0,2) -0,18 (0,25 | 5 | 0,4) -0,07 (0,31 | 10 | 0,7) 0,13 (0,7 | 5 | 0,8) 
P000393;0,38;0,09;71;0,66;Sim/C/C02;0,12;0,25;10;0,5;Sim/C/C02 Sim/B/B01 Sim/C/C01 Sim/B/B02 Sim/C/C03 ;0,12 (0,25 | 10 | 0,5) 0,16 (0,25 | 9 | 0,56) 0,18 (0,27 | 10 | 0,9) 0,31 (0,23 | 4 | 0,5) 0,35 (0,22 | 4 | 0,25) 
P000394;2,81;0,12;48;0,5;Sim/B/B02;2,24;0,3;10;0,7;Sim/C/C04 Sim/B/B02 Sim/C/C05 ;2,05 (0,73 | 5 | 0,2) 2,24 (0,3 | 10 | 0,7) 2,76 (0,29 | 7 | 0) 
P000395;-2,33;0,16;25;0,2;Sim/A/A02;-2,47;0,23;6;0,33;Sim/A/A02 Sim/B/B01 Sim/A/A04 ;-2,47 (0,23 | 6 | 0,33) -2,34 (1,04 | 5 | 0) -2,34 (0,95 | 5 | 0) 
P000396;-3,01;0,2;29;0,41;Sim/A/A01;-3,51;0,24;7;0,57;Sim/A/A01 Sim/A/A04 ;-3,51 (0,24 | 7 | 0,57) -3,01 (10,8 | 1 | 0) 
P000397;2,05;0,2;46;0,61;Sim/B/B02;1,63;0,4;10;0,5;Sim/A/A07 Sim/B/B02 Sim/C/C07 Sim/C/C04 Sim/C/C10 ;1,05 (1,2 | 5 | 0,8) 1,63 (0,4 | 10 | 0,5) 2,04 (1,25 | 1 | 0) 2,04 (1,33 | 1 | 0) 2,05 (1,54 | 1 | 0) 
P000398;2,46;0,16;58;0,45;Sim/B/B02;2,1;0,29;10;0,5;Sim/C/C04 Sim/B/B02 Sim/B/B04 ;2,05 (0,73 | 5 | 0,2) 2,1 (0,29 | 10 | 0,5) 2,31 (0,33 | 10 | 0,2) 
P000399;0,18;0,09;66;0,7;Sim/C/C03;-0,35;0,32;10;0,3;Sim/C/C03 Sim/C/C02 Sim/B/B01 ;-0,35 (0,32 | 10 | 0,3) -0,29 (0,23 | 5 | 0,6) 0,05 (0,24 | 6 | 0,67) 
P000400;3,35;0,09;53;0,58;Sim/C/C10;3,04;0,22;5;0,4;Sim/C/C06 Sim/B/B02 Sim/C/C10 Sim/C/C05 ;2,9 (0,65 | 7 | 0,14) 2,98 (0,51 | 6 | 0,67) 3,04 (0,22 | 5 | 0,4) 3,25 (0,22 | 4 | 0,5) 
P000401;-1,23;0,1;56;0,29;Sim/C/C01;-1,32;0,26;10;0,3;Sim/A/A06 Sim/A/A07 Sim/C/C01 Sim/B/B02 Sim/B/B01 ;-1,94 (0,63 | 8 | 0,13) -1,66 (0,87 | 7 | 0,14) -1,32 (0,26 | 10 | 0,3) -1,28 (2,7 | 1 | 0) -1,28 (0,3 | 10 | 0,3) 
P000402;2,58;0,13;61;0,38;Sim/B/B04;2,32;0,33;10;0,2;Sim/C/C10 Sim/C/C05 Sim/B/B03 Sim/B/B04 Sim/B/B01 ;1,76 (1,35 | 8 | 0,13) 2,09 (0,9 | 8 | 0) 2,13 (0,64 | 7 | 0,86) 2,32 (0,33 | 10 | 0,2) 2,39 (0,78 | 5 | 0,8) 
P000403;1,01;0,11;59;0,73;Sim/B/B03;0,58;0,21;7;0,43;Sim/B/B03 Sim/A/A02 ;0,58 (0,21 | 7 | 0,43) 0,83 (0,39 | 10 | 0,9) 
P000404;-0,49;0,08;80;0,45;Sim/C/C02;-0,92;0,26;10;0,3;Sim/A/A07 Sim/C/C02 Sim/B/B02 Sim/C/C03 Sim/B/B01 ;-2,08 (1,75 | 9 | 0,11) -0,92 (0,26 | 10 | 0,3) -0,78 (0,39 | 10 | 0) -0,57 (0,33 | 10 | 0,2) -0,55 (0,25 | 10 | 0,5) 
P000405;0,34;0,1;64;0,61;Sim/C/C02;-0,77;0,24;6;0,33;Sim/C/C02 Sim/C/C03 Sim/B/B02 Sim/C/C01 ;-0,77 (0,24 | 6 | 0,33) -0,27 (0,33 | 10 | 0,2) 0,29 (0,23 | 5 | 0,4) 0,32 (0,32 | 10 | 0,8) 
P000406;1,36;0,13;58;0,74;Sim/C/C02;0,5;0,29;10;0,6;Sim/C/C02 Sim/B/B01 ;0,5 (0,29 | 10 | 0,6) 0,95 (0,25 | 7 | 0,43) 
P000407;-3,77;0,15;30;0,27;Sim/A/A03;-3,83;0,23;5;0,6;Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/A/A04 Sim/B/B02 ;-3,83 (0,23 | 5 | 0,6) -3,79 (0,94 | 5 | 0) -3,78 (2,38 | 5 | 0) -3,78 (97,58 | 1 | 0) -3,77 (4341,34 | 1 | 0) 
P000408;4,84;0,13;62;0,89;Sim/C/C07;4,57;0,44;10;0,8;Sim/C/C07 Sim/C/C09 Sim/C/C08 ;4,57 (0,44 | 10 | 0,8) 4,7 (0,2 | 5 | 0,6) 4,76 (0,2 | 4 | 0,5) 
P000409;-1,23;0,1;55;0,24;Sim/A/A06;-1,35;0,25;10;0,3;Sim/C/C01 Sim/C/C02 Sim/A/A06 Sim/B/B02 ;-3,72 (3,39 | 8 | 0) -2,9 (2 | 7 | 0,14) -1,35 (0,25 | 10 | 0,3) -1,23 (1,02 | 5 | 0) 
P000410;-0,6;0,08;64;0,44;Sim/A/A07;-1,01;0,25;6;0,17;Sim/C/C03 Sim/A/A07 Sim/B/B01 Sim/A/A04 ;-1,89 (1,27 | 5 | 0,2) -1,01 (0,25 | 6 | 0,17) -0,82 (0,27 | 10 | 0,4) -0,73 (0,23 | 6 | 0,5) 
P000411;-2,1;0,16;20;0,3;;;;;;Sim/B/B01 Sim/A/A06 Sim/A/A04 ;-2,33 (1,02 | 5 | 0) -2,12 (0,89 | 5 | 0) -2,1 (0,86 | 1 | 0) 
P000412;-0,93;0,08;54;0,39;Sim/C/C01;-1,64;0,39;10;0,1;Sim/C/C01 Sim/A/A02 Sim/B/B02 Sim/B/B01 Sim/A/A04 ;-1,64 (0,39 | 10 | 0,1) -1,54 (0,24 | 6 | 0,5) -1,53 (5,58 | 1 | 0) -1,53 (0,36 | 10 | 0,2) -0,96 (0,2 | 4 | 0,5) 
P000413;0,04;0,09;74;0,53;Sim/B/B02;-0,32;0,22;7;0,29;Sim/B/B02 Sim/A/A07 Sim/C/C01 Sim/A/A04 Sim/B/B01 ;-0,32 (0,22 | 7 | 0,29) -0,27 (0,21 | 7 | 0,57) -0,09 (0,23 | 6 | 0,5) -0,08 (0,22 | 4 | 0,5) -0,02 (0,23 | 9 | 0,44) 
P000414;-0,79;0,08;60;0,42;Sim/C/C02;-1,3;0,45;10;0,3;Sim/C/C02 Sim/A/A04 Sim/C/C01 Sim/B/B01 Sim/B/B02 Sim/A/A06 ;-1,3 (0,45 | 10 | 0,3) -1,04 (0,17 | 7 | 0,43) -1 (0,25 | 3 | 0,33) -0,94 (0,28 | 10 | 0,4) -0,89 (0,48 | 10 | 0,1) -0,84 (0,18 | 5 | 0,6) 
P000415;2,96;0,1;65;0,4;Sim/C/C07;2,6;0,34;10;0,2;Sim/B/B01 Sim/C/C07 Sim/C/C05 Sim/C/C04 Sim/C/C10 Sim/C/C06 ;2,01 (0,56 | 6 | 0,83) 2,6 (0,34 | 10 | 0,2) 2,87 (0,25 | 7 | 0,29) 2,9 (0,34 | 10 | 0) 2,91 (0,24 | 7 | 0) 2,95 (0,84 | 5 | 0) 
P000416;2,29;0,18;47;0,47;Sim/B/B04;2,13;0,45;10;0;Sim/B/B04 Sim/C/C04 ;2,13 (0,45 | 10 | 0) 2,24 (0,6 | 5 | 0) 
P000417;-5,62;1,09;23;0;;;;;;Sim/B/B02 Sim/B/B03 Sim/B/B01 Sim/A/A06 Sim/A/A05 Sim/A/A01 ;-7,52 (13,59 | 1 | 0) -7,11 (12,88 | 1 | 0) -6,54 (8,38 | 5 | 0) -6,23 (5,45 | 5 | 0) -5,97 (4,72 | 5 | 0) -5,82 (1,6 | 5 | 0) 
P000418;-2,51;0,15;31;0,45;Sim/A/A05;-2,78;0,22;5;0,4;Sim/A/A03 Sim/A/A05 Sim/B/B01 Sim/A/A06 Sim/A/A04 ;-2,88 (0,64 | 5 | 0,8) -2,78 (0,22 | 5 | 0,4) -2,76 (1,71 | 5 | 0) -2,53 (1,12 | 5 | 0) -2,51 (2,67 | 1 | 0) 
P000419;-1,9;0,15;36;0,36;Sim/A/A02;-2,16;0,22;6;0,5;Sim/A/A02 Sim/A/A04 Sim/A/A06 ;-2,16 (0,22 | 6 | 0,5) -2,06 (0,59 | 7 | 0,14) -1,93 (0,73 | 5 | 0) 
