ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000280;0,44;0,13;25;0,48;Sim/C/C03;1,06;0,36;3;0,67;Sim/B/B03 Sim/A/A04 Sim/A/A02 ;0,4 (0,32 | 4 | 0) 0,23 (0,25 | 3 | 0) 0,14 (0,39 | 4 | 0,5) 
P000281;0,93;0,12;25;0,68;Sim/C/C02;1,16;0,4;4;0,75;Sim/B/B03 Sim/A/A02 Sim/B/B02 Sim/B/B01 ;0,9 (0,23 | 4 | 0,5) 0,81 (0,4 | 3 | 0,67) 0,65 (0,35 | 2 | 0,5) 0,42 (0,36 | 5 | 0,4) 
P000282;3,66;0,11;25;0,6;Sim/C/C08;3,94;0,38;3;0,33;Sim/C/C06 Sim/C/C07 Sim/C/C04 ;3,62 (0,29 | 2 | 0) 3,6 (0,21 | 4 | 0,5) 3,6 (0,33 | 2 | 0,5) 
P000283;0,04;0,13;25;0,32;Sim/C/C02;0,38;0,33;6;0,5;Sim/A/A02 Sim/B/B03 Sim/A/A04 ;0,04 (2,99 | 1 | 0) 0,02 (0,6 | 3 | 0) -0,08 (0,25 | 3 | 0) 
P000284;1,14;0,13;25;0,68;Sim/C/C03;1,55;0,48;4;0,75;Sim/B/B01 Sim/A/A04 Sim/A/A02 Sim/C/C02 ;1,07 (0,26 | 5 | 0,6) 0,9 (0,65 | 4 | 0,75) 0,81 (0,4 | 3 | 0,67) 0,62 (0,35 | 4 | 0,5) 
P000285;-3,67;0,21;25;0,2;Sim/A/A03;-2,96;0,64;4;0,75;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A01 ;-3,67 (370,8 | 2 | 0) -3,67 (12,77 | 4 | 0) -3,67 (5,17 | 3 | 0) -3,68 (1,42 | 4 | 0) -3,7 (0,77 | 4 | 0) -3,86 (0,26 | 4 | 0,5) 
P000286;4,8;0,15;25;0,88;Sim/C/C07;4,82;0,82;4;1;Sim/C/C09 Sim/C/C10 ;4,7 (0,21 | 4 | 0,75) 4,29 (0,37 | 4 | 0,75) 
P000287;2,39;0,2;25;0,28;Sim/C/C04;2,73;0,4;5;0,2;Sim/C/C05 Sim/C/C10 Sim/B/B04 ;2,38 (0,76 | 3 | 0) 2,37 (0,76 | 3 | 0) 2,18 (0,56 | 4 | 0) 
P000288;-5,55;0,85;25;0;;;;;;;
P000289;-2,72;0,17;25;0,4;Sim/B/B01;-1,31;0,36;5;0,2;Sim/B/B02 Sim/C/C01 Sim/A/A05 Sim/A/A06 Sim/A/A02 ;-2,72 (192,83 | 1 | 0) -2,72 (3,56 | 1 | 0) -2,77 (0,22 | 4 | 0,5) -2,83 (11,49 | 2 | 0) -2,9 (0,37 | 4 | 0) 
P000290;-1,17;0,12;25;0,36;Sim/A/A06;-0,99;0,18;5;0,4;Sim/C/C01 Sim/C/C02 Sim/A/A04 ;-1,23 (0,34 | 3 | 0) -1,27 (0,5 | 4 | 0,25) -1,33 (0,3 | 2 | 0,5) 
P000291;-1,36;0,13;25;0,24;Sim/A/A06;-1,06;0,19;7;0,43;Sim/C/C03 Sim/C/C02 Sim/B/B01 Sim/A/A02 ;-1,36 (1,42 | 1 | 0) -1,38 (0,69 | 3 | 0) -1,42 (0,39 | 4 | 0) -1,59 (0,29 | 3 | 0,33) 
P000292;4,36;0,16;25;0,84;Sim/C/C09;4,73;0,24;4;0,75;Sim/C/C06 Sim/C/C10 ;3,9 (0,29 | 2 | 0,5) 3,42 (0,22 | 3 | 0,67) 
P000293;-2,96;0,19;25;0,36;Sim/A/A02;-2,79;0,29;5;0,2;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A05 ;-2,96 (387,52 | 1 | 0) -2,96 (9,11 | 3 | 0) -2,96 (3,14 | 1 | 0) -3,07 (0,32 | 4 | 0) 
P000294;-5,55;0,85;25;0;;;;;;;
P000295;-1,13;0,12;25;0,32;Sim/C/C02;-0,79;0,26;3;0,33;Sim/B/B02 Sim/A/A02 Sim/A/A06 Sim/C/C01 Sim/A/A04 ;-1,13 (1,19 | 2 | 0) -1,18 (0,27 | 2 | 0,5) -1,23 (0,26 | 5 | 0,2) -1,24 (0,32 | 3 | 0,33) -1,33 (0,3 | 2 | 0,5) 
P000296;2,71;0,15;25;0,36;Sim/C/C07;3,02;0,26;3;0,33;Sim/C/C04 Sim/B/B02 Sim/B/B04 ;2,69 (0,43 | 5 | 0,2) 2,42 (0,34 | 3 | 0,67) 2,03 (0,75 | 4 | 0,25) 
P000297;0,33;0,12;25;0,44;Sim/A/A04;1,08;0,87;4;1;Sim/B/B03 Sim/C/C03 Sim/B/B01 ;0,32 (0,49 | 2 | 0) 0,23 (0,25 | 5 | 0) 0,01 (0,28 | 4 | 0,25) 
P000298;4,55;0,13;25;0,8;Sim/C/C08;4,69;0,24;3;0,67;Sim/C/C04 Sim/C/C09 Sim/C/C07 ;4,5 (0,31 | 4 | 0,75) 4,45 (0,19 | 4 | 0,5) 4,4 (0,42 | 4 | 0,75) 
P000299;0,69;0,12;25;0,48;Sim/B/B02;1,23;0,43;6;0,5;Sim/C/C03 Sim/C/C02 ;0,46 (0,27 | 2 | 0,5) -0,03 (0,35 | 3 | 0,33) 
P000300;-0,17;0,11;25;0,56;Sim/C/C02;0,36;0,33;7;0,57;Sim/C/C01 Sim/A/A04 Sim/B/B01 Sim/A/A06 ;-0,22 (0,29 | 2 | 0) -0,31 (0,27 | 4 | 0,5) -0,35 (0,27 | 4 | 0,5) -0,53 (0,26 | 3 | 0,67) 
P000301;-0,69;0,1;25;0,44;Sim/A/A06;-0,58;0,22;4;0,75;Sim/B/B02 Sim/A/A04 Sim/A/A07 Sim/B/B01 ;-0,7 (0,43 | 2 | 0) -0,73 (0,51 | 1 | 0) -0,79 (0,25 | 3 | 0,33) -0,93 (0,34 | 6 | 0,33) 
P000302;1,23;0,15;25;0,64;Sim/B/B03;2,16;0,89;5;0,8;Sim/B/B01 Sim/C/C02 ;1,07 (0,26 | 5 | 0,6) 0,43 (0,38 | 4 | 0,5) 
P000303;-2,08;0,17;25;0,12;Sim/A/A06;-1,36;0,32;5;0,2;Sim/B/B01 Sim/C/C01 Sim/A/A05 ;-2,1 (0,8 | 4 | 0) -2,1 (0,74 | 4 | 0) -2,24 (0,25 | 3 | 0) 
P000304;-1,36;0,14;25;0,2;Sim/C/C01;-0,64;0,25;4;0,5;Sim/C/C02 Sim/C/C03 Sim/B/B01 Sim/A/A07 Sim/A/A06 Sim/A/A02 ;-1,37 (0,77 | 2 | 0) -1,38 (0,96 | 2 | 0) -1,43 (0,39 | 4 | 0) -1,51 (0,82 | 3 | 0) -1,58 (0,44 | 5 | 0,2) -1,59 (0,29 | 3 | 0,33) 
P000305;-0,55;0,1;25;0,48;Sim/C/C01;-0,18;0,24;5;0,6;Sim/A/A06 Sim/C/C02 Sim/B/B01 Sim/B/B02 ;-0,58 (0,22 | 4 | 0,75) -0,62 (0,28 | 2 | 0) -0,78 (0,35 | 5 | 0,4) -0,9 (0,66 | 2 | 0) 
P000306;-1,04;0,11;25;0,24;Sim/A/A04;-0,74;0,23;6;0,5;Sim/C/C03 Sim/C/C02 Sim/C/C01 Sim/B/B01 ;-1,06 (0,62 | 2 | 0) -1,07 (0,38 | 3 | 0) -1,2 (0,27 | 6 | 0,17) -1,62 (0,45 | 4 | 0,25) 
P000307;2,19;0,21;25;0,52;Sim/B/B04;2,47;0,31;5;0,4;Sim/B/B02 Sim/B/B01 Sim/C/C07 Sim/C/C04 ;2,18 (0,3 | 4 | 0,5) 1,91 (0,56 | 4 | 0,75) 1,76 (1,22 | 3 | 0) 1,76 (1,23 | 3 | 0) 
P000308;0,39;0,13;25;0,4;Sim/C/C03;1,55;0,47;5;0,8;Sim/A/A02 Sim/B/B03 Sim/B/B02 Sim/C/C02 ;0,35 (0,43 | 2 | 0) 0,35 (0,37 | 3 | 0) 0,12 (0,25 | 4 | 0,5) -0,16 (0,38 | 5 | 0,2) 
P000309;-2,9;0,21;25;0,32;Sim/A/A01;-2,8;0,47;6;0,67;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A03 ;-2,9 (68,6 | 2 | 0) -2,9 (3,49 | 4 | 0) -2,9 (2,56 | 3 | 0) -2,98 (0,41 | 4 | 0) -3,39 (0,4 | 4 | 0,75) 
P000310;0,97;0,12;25;0,64;Sim/B/B02;1,72;0,59;3;0,67;Sim/A/A02 Sim/C/C02 Sim/C/C03 ;0,81 (0,4 | 3 | 0,67) 0,62 (0,35 | 4 | 0,5) 0,56 (0,24 | 3 | 0,33) 
P000311;1,36;0,17;25;0,56;Sim/B/B03;2,23;0,89;5;0,8;Sim/B/B04 Sim/C/C04 Sim/C/C07 Sim/B/B01 Sim/C/C02 ;1,36 (3,25 | 1 | 0) 1,14 (4,69 | 1 | 0) 1,14 (3,03 | 1 | 0) 0,97 (0,28 | 4 | 0,5) 0,76 (0,37 | 3 | 0,67) 
P000312;4,65;0,14;25;0,8;Sim/C/C08;4,96;0,22;3;0,67;Sim/C/C04 Sim/C/C09 Sim/C/C10 ;4,62 (0,34 | 3 | 0,67) 4,45 (0,19 | 4 | 0,5) 4,29 (0,37 | 4 | 0,75) 
P000313;-2,07;0,16;25;0,28;Sim/A/A01;-2,02;1,05;3;1;Sim/B/B01 Sim/C/C01 Sim/A/A02 ;-2,09 (0,79 | 4 | 0) -2,09 (0,73 | 4 | 0) -2,22 (0,25 | 5 | 0,4) 
P000314;-4,61;0,18;25;0,12;Sim/A/A01;-4,46;0,24;4;0,5;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A02 Sim/A/A06 Sim/A/A05 Sim/A/A03 ;-4,61 (2806,48 | 2 | 0) -4,61 (60,17 | 4 | 0) -4,61 (20,8 | 1 | 0) -4,61 (10,18 | 4 | 0) -4,61 (12,28 | 3 | 0) -4,62 (2,18 | 2 | 0) -4,93 (0,48 | 5 | 0,2) 
P000315;0,43;0,12;25;0,52;Sim/A/A02;0,81;0,4;3;0,67;Sim/B/B02 Sim/B/B03 ;0,32 (0,3 | 2 | 0,5) 0,2 (0,4 | 4 | 0) 
P000316;0,68;0,12;25;0,56;Sim/B/B01;1,36;0,33;5;0,6;Sim/B/B02 Sim/C/C02 Sim/C/C03 ;0,65 (0,35 | 2 | 0,5) 0,2 (1,13 | 1 | 0) 0,03 (0,31 | 5 | 0,2) 
P000317;4,78;0,14;25;0,84;Sim/C/C09;4,91;0,29;4;0,75;Sim/C/C08 Sim/C/C04 ;4,76 (0,2 | 4 | 0,5) 4,49 (0,32 | 3 | 0,67) 
P000318;-3,95;0,18;25;0,16;Sim/A/A01;-3,45;0,28;5;0,6;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A03 ;-3,95 (672,41 | 2 | 0) -3,95 (20,17 | 4 | 0) -3,95 (6,65 | 3 | 0) -3,95 (2,51 | 4 | 0) -3,96 (1,21 | 3 | 0) -4,36 (0,24 | 4 | 0,25) 
P000319;-1,41;0,15;25;0,44;Sim/B/B01;-0,7;0,32;6;0,5;Sim/B/B02 Sim/A/A06 Sim/A/A02 ;-1,42 (1,84 | 3 | 0) -1,46 (0,42 | 4 | 0) -1,84 (0,23 | 5 | 0,6) 
P000320;-1,7;0,16;25;0,2;Sim/A/A02;-1,59;0,29;3;0,33;Sim/A/A05 Sim/C/C01 Sim/B/B01 ;-1,73 (0,38 | 4 | 0,75) -1,74 (0,52 | 4 | 0) -1,74 (0,51 | 4 | 0) 
P000321;5,92;0,83;25;1;;;;;;;
P000322;2,56;0,17;25;0,4;Sim/B/B04;2,8;0,22;4;0,5;Sim/B/B02 Sim/C/C10 Sim/C/C05 Sim/C/C04 ;2,42 (0,34 | 3 | 0,67) 2,25 (1,05 | 2 | 0) 2,24 (0,87 | 4 | 0) 2,19 (0,74 | 3 | 0) 
P000323;1,66;0,24;25;0,48;Sim/C/C04;2,76;0,41;4;0,25;Sim/B/B03 ;1,16 (0,2 | 5 | 0,6) 
P000324;-0;0,12;25;0,56;Sim/C/C01;0,41;0,45;4;0,75;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-0,13 (0,24 | 3 | 0,33) -0,21 (0,43 | 4 | 0,75) -0,35 (0,28 | 3 | 0,33) 
P000325;0,48;0,13;25;0,56;;;;;;Sim/C/C01 Sim/A/A04 Sim/B/B01 Sim/C/C02 ;0,33 (0,49 | 2 | 0,5) 0,29 (0,26 | 5 | 0,8) 0,23 (0,29 | 6 | 0,5) -0,2 (0,27 | 4 | 0,25) 
P000326;-3,49;0,21;25;0,2;Sim/A/A03;-2,96;0,64;4;0,75;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A01 ;-3,49 (251,77 | 2 | 0) -3,49 (9,48 | 4 | 0) -3,5 (4,39 | 3 | 0) -3,5 (1 | 4 | 0) -3,54 (0,62 | 4 | 0) -3,56 (0,28 | 4 | 0,5) 
P000327;-1,34;0,14;25;0,32;Sim/B/B01;-0,7;0,32;6;0,5;Sim/C/C02 Sim/A/A04 Sim/A/A02 ;-1,35 (0,73 | 2 | 0) -1,43 (0,3 | 2 | 0) -1,51 (0,29 | 3 | 0,67) 
P000328;-5,55;0,85;25;0;;;;;;;
P000329;1,59;0,18;25;0,72;Sim/B/B01;1,67;0,5;4;1;Sim/B/B04 Sim/B/B03 Sim/C/C03 Sim/B/B02 ;1,59 (2,24 | 1 | 0) 1,55 (0,27 | 6 | 0,67) 1,27 (0,36 | 4 | 0,75) 1,23 (0,43 | 6 | 0,5) 
P000330;-2,55;0,17;25;0,36;Sim/A/A01;-2,28;0,78;4;0,75;Sim/B/B02 Sim/B/B01 Sim/C/C02 Sim/C/C01 Sim/A/A02 ;-2,55 (115,74 | 1 | 0) -2,55 (4,01 | 3 | 0) -2,55 (2,35 | 1 | 0) -2,55 (1,62 | 2 | 0) -2,79 (0,29 | 5 | 0,2) 
P000331;-4,3;0,16;25;0,16;Sim/A/A03;-4,18;0,2;5;0,4;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A01 ;-4,3 (1420,01 | 2 | 0) -4,3 (35,76 | 4 | 0) -4,3 (14,44 | 1 | 0) -4,3 (9,16 | 3 | 0) -4,3 (5,21 | 4 | 0) -4,3 (1,71 | 2 | 0) -4,46 (0,24 | 4 | 0,5) 
P000332;2,07;0,22;25;0,44;Sim/B/B02;2,42;0,34;3;0,67;Sim/B/B04 Sim/C/C03 Sim/C/C07 Sim/C/C04 ;2,03 (0,64 | 5 | 0) 1,22 (0,37 | 3 | 0,67) 1,19 (2,49 | 3 | 0) 1,18 (1,98 | 4 | 0) 
P000333;0,83;0,12;25;0,6;Sim/B/B03;1,16;0,2;5;0,6;Sim/A/A02 Sim/B/B02 Sim/B/B01 Sim/C/C02 ;0,81 (0,4 | 3 | 0,67) 0,65 (0,35 | 2 | 0,5) 0,42 (0,36 | 5 | 0,4) 0,11 (0,34 | 4 | 0,5) 
P000334;-0,22;0,12;25;0,4;Sim/B/B01;0,34;0,34;5;0,4;Sim/B/B03 Sim/B/B02 Sim/A/A02 Sim/C/C02 ;-0,22 (2,32 | 1 | 0) -0,3 (0,24 | 4 | 0) -0,32 (0,32 | 4 | 0) -0,4 (0,26 | 3 | 0,67) 
P000335;-3,12;0,2;25;0,32;Sim/A/A02;-2,79;0,29;5;0,2;Sim/B/B02 Sim/B/B01 Sim/A/A05 Sim/A/A01 ;-3,12 (627,43 | 1 | 0) -3,12 (12,65 | 3 | 0) -3,21 (0,39 | 4 | 0) -3,23 (0,32 | 7 | 0,57) 
P000336;-0,62;0,1;25;0,48;Sim/A/A02;-0,19;0,33;5;0,6;Sim/A/A07 Sim/C/C01 Sim/C/C02 Sim/B/B01 ;-0,67 (0,29 | 2 | 0,5) -0,72 (0,23 | 4 | 0,5) -0,72 (0,27 | 2 | 0,5) -1,37 (0,37 | 5 | 0,2) 
P000337;-3,21;0,22;25;0,28;Sim/A/A02;-2,79;0,29;5;0,2;Sim/B/B02 Sim/B/B01 Sim/A/A05 Sim/A/A03 ;-3,21 (811,61 | 1 | 0) -3,21 (15,07 | 3 | 0) -3,29 (0,44 | 4 | 0) -3,63 (0,32 | 5 | 0,6) 
P000338;-5,55;0,85;25;0;;;;;;;
P000339;-1,5;0,15;25;0,16;Sim/B/B01;-1,03;0,32;7;0,29;Sim/B/B02 Sim/C/C01 Sim/A/A07 Sim/A/A02 Sim/A/A06 ;-1,5 (2,89 | 2 | 0) -1,55 (0,42 | 4 | 0) -1,56 (0,91 | 3 | 0) -1,59 (0,29 | 3 | 0,33) -1,6 (0,51 | 4 | 0) 
P000340;0,13;0,12;25;0,48;Sim/B/B01;0,23;0,29;6;0,5;Sim/B/B03 Sim/C/C03 Sim/C/C01 ;0,12 (0,63 | 2 | 0) 0,04 (0,32 | 5 | 0,4) 0 (0,29 | 3 | 0,67) 
P000341;-2,68;0,15;25;0,4;Sim/A/A01;-2,34;0,76;4;0,75;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A05 ;-2,68 (171 | 1 | 0) -2,68 (5,23 | 3 | 0) -2,68 (2,32 | 1 | 0) -2,89 (0,24 | 4 | 0,25) 
P000342;2,26;0,22;25;0,48;Sim/C/C07;2,91;0,26;5;0,4;Sim/B/B04 Sim/B/B02 Sim/B/B01 ;2,22 (0,68 | 2 | 0) 1,94 (0,32 | 4 | 0,5) 1,48 (0,4 | 4 | 0,75) 
P000343;5,92;0,83;25;1;;;;;;;
P000344;1,41;0,17;25;0,52;Sim/C/C03;2;0,85;4;1;Sim/B/B04 Sim/B/B01 ;1,41 (2,97 | 1 | 0) 1,11 (0,26 | 5 | 0,6) 
P000345;-2,84;0,16;25;0,2;Sim/C/C01;-1,58;0,41;5;0,2;Sim/B/B01 Sim/A/A06 Sim/A/A04 Sim/A/A05 Sim/A/A01 ;-2,84 (918,4 | 1 | 0) -2,84 (11,77 | 2 | 0) -2,84 (6,8 | 1 | 0) -2,93 (0,23 | 6 | 0,17) -3,73 (0,34 | 3 | 0,33) 
P000346;-3,78;0,17;25;0,24;Sim/A/A03;-3,67;0,28;6;0,67;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A05 Sim/A/A02 Sim/A/A01 ;-3,78 (462,62 | 2 | 0) -3,78 (15,14 | 4 | 0) -3,78 (5,67 | 3 | 0) -3,78 (1,89 | 1 | 0) -3,78 (1,75 | 4 | 0) -3,85 (0,24 | 5 | 0,4) 
P000347;3,15;0,12;25;0,48;Sim/C/C07;3,66;0,23;5;0,6;Sim/C/C06 Sim/C/C05 Sim/C/C10 Sim/B/B04 ;3,14 (0,53 | 3 | 0) 3,11 (0,32 | 2 | 0) 3,08 (0,23 | 3 | 0) 2,96 (0,66 | 1 | 0) 
P000348;1,21;0,15;25;0,52;Sim/B/B02;1,76;0,37;6;0,5;Sim/B/B04 Sim/C/C02 Sim/C/C04 Sim/C/C03 Sim/B/B01 ;1,21 (4,12 | 1 | 0) 1,2 (0,41 | 4 | 0,75) 1 (5,79 | 1 | 0) 0,89 (0,27 | 4 | 0,5) 0,47 (0,48 | 3 | 0,33) 
P000349;3,27;0,11;25;0,56;Sim/C/C04;3,64;0,25;5;0,6;Sim/C/C06 Sim/C/C07 ;3,25 (0,43 | 3 | 0) 3,19 (0,27 | 2 | 0) 
P000350;-0,23;0,11;25;0,48;Sim/C/C01;0,41;0,45;4;0,75;Sim/A/A02 Sim/B/B02 Sim/C/C03 ;-0,29 (0,35 | 3 | 0,33) -0,3 (0,26 | 3 | 0) -0,89 (0,5 | 3 | 0,33) 
P000351;0,04;0,12;25;0,64;Sim/C/C01;0,41;0,45;4;1;Sim/A/A04 Sim/A/A02 Sim/B/B01 ;-0,13 (0,24 | 3 | 0,33) -0,19 (0,33 | 4 | 0,5) -0,35 (0,28 | 3 | 0,33) 
P000352;-0,29;0,1;25;0,44;Sim/C/C01;0,41;0,45;4;0,75;Sim/A/A04 Sim/C/C03 Sim/B/B01 Sim/A/A07 Sim/B/B02 ;-0,31 (0,27 | 4 | 0,5) -0,33 (0,41 | 3 | 0) -0,34 (0,28 | 3 | 0) -0,37 (0,23 | 4 | 0,5) -0,37 (0,28 | 2 | 0,5) 
P000353;-4,46;0,17;25;0,12;Sim/A/A05;-4,07;1,2;4;0,25;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A02 Sim/A/A06 Sim/A/A03 ;-4,46 (2021,93 | 2 | 0) -4,46 (46,85 | 4 | 0) -4,46 (17,44 | 1 | 0) -4,46 (7,38 | 4 | 0) -4,46 (10,66 | 3 | 0) -4,56 (0,28 | 3 | 0) 
P000354;1,3;0,14;25;0,68;Sim/B/B02;1,88;0,35;4;0,5;Sim/B/B03 Sim/C/C01 Sim/C/C03 ;1,16 (0,2 | 5 | 0,6) 0,92 (1,12 | 1 | 0) 0,84 (0,34 | 2 | 0,5) 
P000355;0,42;0,13;25;0,4;Sim/B/B03;1,16;0,2;5;0,6;Sim/A/A04 Sim/C/C03 Sim/C/C01 Sim/A/A02 ;0,36 (0,3 | 4 | 0,5) 0,2 (0,27 | 5 | 0,2) -0,09 (0,3 | 2 | 0,5) -0,52 (0,35 | 4 | 0,25) 
P000356;1,08;0,13;25;0,72;Sim/C/C03;1,24;0,36;4;0,75;Sim/A/A02 Sim/B/B02 Sim/A/A04 Sim/B/B03 ;0,81 (0,4 | 3 | 0,67) 0,76 (0,31 | 3 | 0,67) 0,69 (0,59 | 3 | 0,67) 0,69 (0,24 | 4 | 0,25) 
P000357;-1,09;0,11;25;0,28;Sim/A/A02;-0,62;0,29;5;0,6;Sim/A/A07 Sim/C/C02 Sim/C/C01 Sim/A/A04 ;-1,1 (0,48 | 2 | 0) -1,11 (0,41 | 3 | 0) -1,13 (0,34 | 2 | 0) -1,16 (0,21 | 3 | 0) 
P000358;3,48;0,12;25;0,6;Sim/C/C05;3,65;0,23;4;1;Sim/C/C08 Sim/C/C06 Sim/C/C10 Sim/C/C04 ;3,46 (0,63 | 3 | 0) 3,45 (0,33 | 2 | 0) 3,17 (0,22 | 3 | 0,33) 2,94 (0,39 | 4 | 0,25) 
P000359;-1,91;0,16;25;0,16;Sim/A/A02;-1,51;0,29;3;0,67;Sim/B/B01 Sim/C/C01 Sim/A/A05 ;-1,94 (0,65 | 4 | 0) -1,94 (0,62 | 4 | 0) -2,02 (0,26 | 3 | 0,67) 
P000360;-1,41;0,15;25;0,2;Sim/C/C01;-0,97;0,24;3;0,33;Sim/C/C03 Sim/A/A06 Sim/B/B01 Sim/A/A04 ;-1,43 (1,02 | 2 | 0) -1,58 (0,54 | 4 | 0) -1,62 (0,45 | 4 | 0,25) -1,63 (0,33 | 2 | 0) 
P000361;-2,75;0,17;25;0,36;Sim/A/A02;-2,47;0,24;6;0,33;Sim/B/B01 Sim/C/C01 Sim/C/C02 Sim/A/A01 Sim/A/A05 Sim/A/A03 ;-2,75 (693,02 | 1 | 0) -2,75 (2,5 | 1 | 0) -2,75 (2,63 | 1 | 0) -2,82 (0,47 | 6 | 0,67) -2,99 (0,3 | 4 | 0,25) -3,02 (0,66 | 3 | 0,67) 
P000362;0,75;0,12;25;0,56;Sim/B/B02;1,58;0,44;6;0,5;Sim/A/A04 Sim/B/B03 Sim/C/C03 Sim/A/A02 ;0,74 (0,56 | 4 | 0,75) 0,73 (0,24 | 3 | 0,33) 0,38 (0,24 | 3 | 0,33) 0,14 (0,39 | 4 | 0,5) 
P000363;-4,39;0,18;25;0,12;;;;;;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A06 Sim/A/A02 Sim/C/C02 Sim/A/A05 Sim/A/A01 ;-4,39 (1739,67 | 2 | 0) -4,39 (41,77 | 4 | 0) -4,39 (16,09 | 1 | 0) -4,39 (10 | 3 | 0) -4,39 (6,36 | 4 | 0) -4,39 (5,59 | 1 | 0) -4,4 (1,5 | 4 | 0) -4,46 (0,24 | 4 | 0,5) 
P000364;-0,14;0,11;25;0,44;Sim/C/C02;0,44;0,37;5;0,6;Sim/B/B03 Sim/C/C03 Sim/A/A07 Sim/B/B02 ;-0,14 (1,88 | 1 | 0) -0,19 (0,49 | 3 | 0) -0,2 (0,28 | 4 | 0,75) -0,23 (0,24 | 4 | 0) 
P000365;5,92;0,83;25;1;;;;;;;
P000366;-2,36;0,15;25;0,36;Sim/A/A01;-2,28;0,78;4;0,75;Sim/B/B01 Sim/A/A06 Sim/A/A04 Sim/A/A02 ;-2,36 (221,07 | 1 | 0) -2,36 (3,91 | 2 | 0) -2,37 (1,32 | 2 | 0) -2,47 (0,24 | 6 | 0,33) 
P000367;1,31;0,15;25;0,6;Sim/B/B02;1,6;0,43;6;0,5;Sim/B/B03 Sim/C/C02 Sim/C/C03 ;1,3 (0,22 | 5 | 0,6) 1,2 (0,41 | 4 | 0,75) 1,09 (0,35 | 3 | 0,67) 
P000368;-0,3;0,1;25;0,52;Sim/A/A07;0,04;0,37;4;0,75;Sim/C/C02 Sim/B/B02 Sim/A/A04 Sim/C/C03 ;-0,33 (0,32 | 2 | 0) -0,37 (0,28 | 2 | 0,5) -0,81 (0,3 | 4 | 0,25) -0,89 (0,5 | 3 | 0,33) 
P000369;0,11;0,12;25;0,4;Sim/B/B01;0,68;0,3;6;0,5;Sim/A/A04 Sim/B/B02 Sim/C/C02 ;-0,05 (0,27 | 2 | 0,5) -0,14 (0,31 | 3 | 0,33) -0,2 (0,27 | 3 | 0,33) 
P000370;1,31;0,15;25;0,48;Sim/C/C03;2,05;0,95;3;1;Sim/B/B01 ;0,85 (0,28 | 5 | 0,4) 
P000371;1,99;0,23;25;0,52;Sim/C/C07;2,66;0,4;4;0,25;Sim/B/B03 Sim/B/B02 ;1,89 (0,51 | 5 | 0,8) 1,59 (0,45 | 4 | 0,5) 
P000372;3,77;0,12;25;0,64;Sim/C/C10;4,18;0,33;5;0,8;Sim/C/C09 Sim/C/C06 Sim/C/C07 Sim/C/C05 ;3,76 (0,78 | 1 | 0) 3,71 (0,28 | 2 | 0) 3,69 (0,27 | 2 | 0,5) 3,49 (0,26 | 2 | 0,5) 
P000373;-3,77;0,2;25;0,24;Sim/A/A03;-3,61;0,34;4;1;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A01 ;-3,77 (458,43 | 2 | 0) -3,77 (15,03 | 4 | 0) -3,77 (5,65 | 3 | 0) -3,77 (1,74 | 4 | 0) -3,79 (0,87 | 4 | 0) -4,17 (0,27 | 4 | 0,5) 
P000374;4,55;0,14;25;0,8;Sim/C/C09;4,71;0,25;3;0,67;Sim/C/C08 ;4,45 (0,26 | 3 | 0) 
P000375;-5,55;0,85;25;0;;;;;;;
P000376;-1,23;0,13;25;0,2;Sim/A/A06;-0,66;0,22;3;0,67;Sim/C/C03 Sim/A/A07 Sim/C/C01 Sim/A/A04 ;-1,24 (0,81 | 2 | 0) -1,26 (0,55 | 3 | 0) -1,3 (0,34 | 5 | 0) -1,42 (0,24 | 5 | 0) 
P000377;-3,12;0,2;25;0,36;Sim/A/A02;-2,79;0,29;5;0,2;Sim/B/B02 Sim/B/B01 Sim/A/A05 Sim/A/A03 ;-3,12 (623,07 | 1 | 0) -3,12 (12,59 | 3 | 0) -3,27 (0,42 | 4 | 0,25) -3,5 (0,37 | 4 | 0,75) 
