ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000394;2,8;0,12;47;0,45;Sim/B/B02;2,24;0,3;10;0,7;Sim/C/C04 Sim/B/B02 Sim/C/C05 ;2,05 (0,73 | 5 | 0,2) 2,24 (0,3 | 10 | 0,7) 2,72 (0,28 | 10 | 0) 
P000395;-2,34;0,16;23;0,35;Sim/A/A02;-2,52;0,22;9;0,22;Sim/A/A02 Sim/B/B01 Sim/A/A06 ;-2,52 (0,22 | 9 | 0,22) -2,35 (1,23 | 3 | 0) -2,34 (1,32 | 3 | 0) 
P000396;-3,01;0,17;34;0,35;Sim/A/A01;-3,48;0,25;8;0,63;Sim/A/A01 Sim/A/A06 Sim/B/B01 ;-3,48 (0,25 | 8 | 0,63) -3,01 (2,07 | 3 | 0) -3,01 (2,78 | 3 | 0) 
P000397;2,01;0,21;34;0,53;Sim/B/B02;1,63;0,4;10;0,5;Sim/B/B02 Sim/C/C07 Sim/C/C04 ;1,63 (0,4 | 10 | 0,5) 2 (1,29 | 1 | 0) 2 (1,4 | 1 | 0) 
P000398;2,41;0,18;44;0,45;Sim/B/B02;2,1;0,29;10;0,5;Sim/C/C04 Sim/B/B02 Sim/B/B04 ;2,05 (0,73 | 5 | 0,2) 2,1 (0,29 | 10 | 0,5) 2,29 (0,35 | 10 | 0,2) 
P000399;0,19;0,09;63;0,68;Sim/C/C03;-0,35;0,32;10;0,3;Sim/C/C03 Sim/C/C02 Sim/B/B01 ;-0,35 (0,32 | 10 | 0,3) -0,29 (0,23 | 5 | 0,6) -0,02 (0,25 | 6 | 0,5) 
P000400;3,33;0,09;44;0,52;Sim/C/C10;3,04;0,22;5;0,4;Sim/C/C06 Sim/C/C10 Sim/C/C05 ;2,91 (0,66 | 6 | 0,17) 3,04 (0,22 | 5 | 0,4) 3,15 (0,2 | 6 | 0,33) 
P000401;-1,29;0,1;65;0,35;Sim/A/A05;-1,91;0,24;10;0,7;Sim/A/A06 Sim/A/A05 Sim/A/A07 Sim/C/C01 ;-1,91 (0,64 | 8 | 0,13) -1,91 (0,24 | 10 | 0,7) -1,63 (0,88 | 6 | 0,17) -1,32 (0,26 | 10 | 0,3) 
P000402;2,6;0,14;57;0,35;Sim/B/B04;2,31;0,34;10;0,2;Sim/C/C10 Sim/B/B04 Sim/C/C05 ;1,76 (1,35 | 8 | 0,13) 2,31 (0,34 | 10 | 0,2) 2,58 (0,36 | 10 | 0) 
P000403;1;0,11;58;0,71;Sim/B/B03;0,58;0,21;7;0,43;Sim/B/B03 Sim/A/A02 Sim/C/C07 ;0,58 (0,21 | 7 | 0,43) 0,83 (0,39 | 10 | 0,9) 1 (3,53 | 1 | 0) 
P000404;-0,43;0,08;75;0,47;Sim/C/C02;-0,92;0,26;10;0,3;Sim/A/A07 Sim/C/C02 Sim/B/B02 Sim/C/C03 ;-2,03 (1,81 | 7 | 0,14) -0,92 (0,26 | 10 | 0,3) -0,67 (0,31 | 10 | 0) -0,57 (0,33 | 10 | 0,2) 
P000405;0,36;0,11;61;0,62;Sim/C/C02;-0,77;0,24;5;0,4;Sim/C/C02 Sim/C/C03 Sim/C/C01 ;-0,77 (0,24 | 5 | 0,4) -0,29 (0,33 | 10 | 0,2) 0,32 (0,32 | 10 | 0,8) 
P000406;1,35;0,13;62;0,76;Sim/C/C02;0,5;0,29;10;0,6;Sim/C/C02 Sim/B/B01 ;0,5 (0,29 | 10 | 0,6) 0,95 (0,25 | 7 | 0,43) 
P000407;-3,77;0,15;24;0,29;Sim/A/A03;-3,83;0,23;5;0,6;Sim/A/A03 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-3,83 (0,23 | 5 | 0,6) -3,77 (1,71 | 4 | 0) -3,77 (4,25 | 3 | 0) -3,77 (46,74 | 3 | 0) -3,77 (4283,15 | 1 | 0) 
P000408;4,94;0,59;10;1;;;;;;;
P000409;-1,15;0,1;49;0,29;Sim/C/C01;-1,21;0,29;5;0;Sim/C/C02 Sim/C/C01 Sim/A/A06 ;-2,88 (2,03 | 6 | 0,17) -1,21 (0,29 | 5 | 0) -1,19 (0,25 | 4 | 0) 
P000410;-0,57;0,08;66;0,47;Sim/A/A07;-0,97;0,25;6;0,33;Sim/C/C03 Sim/A/A07 Sim/B/B01 Sim/A/A04 ;-1,89 (1,27 | 5 | 0,2) -0,97 (0,25 | 6 | 0,33) -0,82 (0,27 | 10 | 0,4) -0,73 (0,23 | 6 | 0,5) 
P000411;-2,11;0,16;22;0,5;;;;;;Sim/B/B01 Sim/A/A06 ;-2,12 (0,94 | 3 | 0) -2,11 (1,14 | 3 | 0) 
P000412;-0,98;0,09;54;0,37;Sim/C/C01;-1,64;0,39;10;0,1;Sim/C/C01 Sim/A/A02 Sim/B/B02 Sim/B/B01 ;-1,64 (0,39 | 10 | 0,1) -1,55 (0,24 | 7 | 0,43) -1,53 (5,58 | 1 | 0) -1,53 (0,36 | 10 | 0,2) 
P000413;0,03;0,09;76;0,51;Sim/B/B02;-0,34;0,21;8;0,25;Sim/B/B02 Sim/A/A07 Sim/C/C01 Sim/A/A04 Sim/B/B01 ;-0,34 (0,21 | 8 | 0,25) -0,23 (0,21 | 9 | 0,56) -0,09 (0,23 | 6 | 0,5) -0,08 (0,22 | 4 | 0,5) -0,02 (0,23 | 9 | 0,44) 
P000414;-0,79;0,08;58;0,41;Sim/C/C02;-1,3;0,45;10;0,3;Sim/C/C02 Sim/A/A04 Sim/C/C01 Sim/B/B01 Sim/B/B02 Sim/A/A06 ;-1,3 (0,45 | 10 | 0,3) -1,04 (0,18 | 5 | 0,4) -1 (0,25 | 3 | 0,33) -0,94 (0,28 | 10 | 0,4) -0,89 (0,48 | 10 | 0,1) -0,84 (0,18 | 5 | 0,6) 
P000415;4,94;0,59;10;0,9;;;;;;Sim/C/C09 ;4,38 (0,38 | 1 | 0) 
P000416;2,28;0,19;44;0,45;Sim/B/B04;2,06;0,5;10;0;Sim/C/C04 Sim/B/B04 ;2,05 (0,73 | 5 | 0,2) 2,06 (0,5 | 10 | 0) 
P000417;-5,25;0,68;15;0;;;;;;;
P000418;-2,44;0,16;27;0,52;Sim/A/A05;-2,77;0,22;4;0,5;Sim/A/A03 Sim/A/A05 Sim/B/B01 Sim/A/A06 ;-2,88 (0,64 | 5 | 0,8) -2,77 (0,22 | 4 | 0,5) -2,45 (1,39 | 3 | 0) -2,45 (1,4 | 3 | 0) 
P000419;-1,97;0,17;19;0,47;Sim/A/A02;-2,2;0,24;6;0,5;Sim/A/A02 Sim/B/B01 ;-2,2 (0,24 | 6 | 0,5) -1,99 (0,79 | 3 | 0) 
P000420;-1,39;0,11;56;0,36;Sim/A/A02;-1,54;0,24;7;0,57;Sim/C/C02 Sim/A/A02 Sim/C/C01 Sim/A/A04 Sim/B/B02 Sim/A/A06 ;-1,68 (0,94 | 5 | 0,2) -1,54 (0,24 | 7 | 0,57) -1,48 (0,32 | 10 | 0,2) -1,44 (0,25 | 4 | 0,25) -1,39 (1,75 | 3 | 0) -1,39 (0,27 | 10 | 0,2) 
P000421;4,94;0,59;10;0,9;;;;;;Sim/C/C09 ;4,38 (0,38 | 1 | 0) 
P000422;4,94;0,59;10;1;;;;;;;
P000423;-4,2;0,14;39;0,15;Sim/A/A03;-4,4;0,18;10;0;Sim/A/A03 Sim/B/B01 Sim/A/A05 ;-4,4 (0,18 | 10 | 0) -4,2 (4,86 | 3 | 0) -4,2 (1,64 | 3 | 0) 
P000424;1,38;0,13;69;0,74;Sim/A/A04;0,68;0,38;10;0,8;Sim/A/A04 Sim/C/C03 Sim/C/C02 Sim/C/C04 Sim/C/C07 ;0,68 (0,38 | 10 | 0,8) 1,22 (0,27 | 10 | 0,8) 1,38 (0,45 | 10 | 0,9) 1,38 (2,03 | 2 | 0) 1,38 (2,34 | 1 | 0) 
P000425;2,8;0,22;10;0,8;Sim/B/B04;2,8;0,22;4;0,5;Sim/B/B04 ;2,8 (0,22 | 4 | 0,5) 
P000426;-1,24;0,1;56;0,36;Sim/A/A04;-1,76;0,32;10;0;Sim/A/A04 Sim/A/A05 Sim/B/B01 Sim/A/A02 Sim/C/C03 Sim/B/B02 ;-1,76 (0,32 | 10 | 0) -1,75 (0,31 | 10 | 0,7) -1,73 (0,43 | 10 | 0,1) -1,54 (0,24 | 7 | 0,57) -1,29 (0,77 | 4 | 0,25) -1,24 (2,37 | 1 | 0) 
P000427;-2,16;0,15;27;0,44;Sim/A/A02;-2,33;0,22;8;0,38;Sim/A/A02 Sim/B/B01 ;-2,33 (0,22 | 8 | 0,38) -2,17 (1 | 3 | 0) 
P000428;-4,7;0,19;26;0,08;;;;;;Sim/A/A03 Sim/A/A06 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-5,41 (0,87 | 10 | 0) -4,7 (5,66 | 3 | 0) -4,7 (12,16 | 4 | 0) -4,7 (306,59 | 3 | 0) -4,7 (67931,93 | 1 | 0) 
P000429;3,21;0,25;10;0,8;Sim/B/B04;3,2;0,25;4;0,5;Sim/B/B04 ;3,2 (0,25 | 4 | 0,5) 
P000430;4,94;0,59;10;1;;;;;;;
P000431;3;0,22;10;0,8;Sim/B/B04;3;0,22;4;0,5;Sim/B/B04 ;3 (0,22 | 4 | 0,5) 
P000432;4,94;0,59;10;1;;;;;;;
P000433;4,94;0,59;10;1;;;;;;;
P000434;2,5;0,17;41;0,54;Sim/B/B02;2,24;0,3;10;0,6;Sim/C/C07 Sim/B/B02 ;2,02 (0,83 | 5 | 0,2) 2,24 (0,3 | 10 | 0,6) 
P000435;-5,25;0,68;15;0;;;;;;;
P000436;0,6;0,1;61;0,66;Sim/B/B01;0,19;0,25;10;0,5;Sim/B/B01 Sim/A/A02 Sim/A/A07 Sim/C/C02 Sim/B/B02 ;0,19 (0,25 | 10 | 0,5) 0,24 (0,34 | 10 | 0,8) 0,35 (0,42 | 10 | 0,8) 0,39 (0,29 | 10 | 0,6) 0,48 (0,23 | 5 | 0,6) 
P000437;2,16;0,21;35;0,46;Sim/B/B02;2,02;0,3;10;0,5;Sim/B/B02 Sim/C/C07 Sim/C/C04 ;2,02 (0,3 | 10 | 0,5) 2,13 (0,83 | 3 | 0) 2,13 (0,78 | 3 | 0) 
P000438;-3,58;0,17;28;0,36;Sim/A/A01;-3,58;0,22;7;0,57;Sim/A/A02 Sim/A/A01 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-3,58 (1,17 | 4 | 0) -3,58 (0,22 | 7 | 0,57) -3,58 (3,87 | 3 | 0) -3,58 (32 | 3 | 0) -3,58 (2454,38 | 1 | 0) 
P000439;3,23;0,1;56;0,43;Sim/B/B04;2,64;0,25;5;0,4;Sim/B/B04 Sim/C/C05 Sim/C/C04 ;2,64 (0,25 | 5 | 0,4) 2,82 (0,25 | 9 | 0,22) 2,86 (0,34 | 10 | 0,4) 
P000440;-5,25;0,68;15;0;;;;;;;
P000441;-3,71;0,17;36;0,28;Sim/A/A03;-4,21;0,22;5;0,4;Sim/A/A03 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-4,21 (0,22 | 5 | 0,4) -3,71 (1,52 | 4 | 0) -3,71 (4,13 | 3 | 0) -3,71 (41,65 | 3 | 0) -3,71 (3615,35 | 1 | 0) 
P000442;3,06;0,1;41;0,56;Sim/B/B04;2,58;0,23;7;0,29;Sim/B/B04 ;2,58 (0,23 | 7 | 0,29) 
P000443;-5,25;0,68;15;0;;;;;;;
P000444;-1,93;0,15;48;0,19;Sim/A/A05;-2,06;0,21;10;0,6;Sim/A/A05 Sim/C/C01 Sim/B/B01 Sim/C/C02 ;-2,06 (0,21 | 10 | 0,6) -1,96 (0,58 | 7 | 0) -1,95 (0,57 | 7 | 0) -1,93 (1,74 | 1 | 0) 
P000445;4,94;0,59;10;0,9;;;;;;Sim/C/C09 ;4,38 (0,38 | 1 | 0) 
P000446;2,71;0,13;52;0,42;Sim/B/B04;2,26;0,37;10;0,2;Sim/B/B04 Sim/B/B02 Sim/C/C07 ;2,26 (0,37 | 10 | 0,2) 2,41 (0,32 | 10 | 0,7) 2,67 (0,31 | 10 | 0,1) 
P000447;-1,63;0,13;49;0,29;Sim/A/A04;-1,9;0,41;10;0,1;Sim/B/B01 Sim/A/A04 Sim/C/C01 Sim/C/C02 ;-2,51 (1,12 | 8 | 0,13) -1,9 (0,41 | 10 | 0,1) -1,68 (0,41 | 9 | 0) -1,64 (1,58 | 1 | 0) 
P000448;2,07;0,21;35;0,63;Sim/B/B01;1,8;0,43;10;0,9;Sim/B/B01 Sim/B/B04 Sim/C/C07 Sim/C/C04 ;1,8 (0,43 | 10 | 0,9) 2,03 (0,64 | 5 | 0) 2,05 (1,24 | 1 | 0) 2,06 (1,31 | 1 | 0) 
P000449;3,21;0,25;10;0,8;Sim/B/B04;3,2;0,25;4;0,5;Sim/B/B04 ;3,2 (0,25 | 4 | 0,5) 
P000450;0,03;0,09;60;0,67;Sim/C/C01;-0,2;0,22;4;0,5;Sim/C/C01 Sim/A/A04 Sim/C/C02 Sim/B/B01 ;-0,2 (0,22 | 4 | 0,5) -0,13 (0,24 | 3 | 0,33) -0,11 (0,24 | 6 | 0,5) -0,04 (0,24 | 5 | 0,6) 
P000451;-2,25;0,15;30;0,27;Sim/A/A05;-2,53;0,19;6;0,5;Sim/A/A05 ;-2,53 (0,19 | 6 | 0,5) 
P000452;-1,05;0,09;58;0,31;Sim/A/A04;-1,76;0,32;10;0;Sim/C/C02 Sim/A/A04 Sim/C/C01 Sim/B/B02 ;-1,83 (1,1 | 6 | 0,17) -1,76 (0,32 | 10 | 0) -1,12 (0,21 | 9 | 0) -1,05 (0,84 | 3 | 0) 
P000453;4,94;0,59;10;0,9;;;;;;Sim/C/C09 ;4,38 (0,38 | 1 | 0) 
P000454;-1,88;0,15;41;0,29;Sim/A/A04;-1,88;0,4;10;0;Sim/B/B01 Sim/A/A04 ;-1,91 (0,53 | 8 | 0) -1,88 (0,4 | 10 | 0) 
P000455;0,93;0,1;55;0,65;Sim/B/B03;0,58;0,21;7;0,43;Sim/B/B03 Sim/C/C02 Sim/A/A04 ;0,58 (0,21 | 7 | 0,43) 0,88 (0,3 | 10 | 0,7) 0,9 (0,65 | 4 | 0,75) 
P000456;4,94;0,59;10;0,9;;;;;;Sim/C/C09 ;4,38 (0,38 | 1 | 0) 
P000457;4,94;0,59;10;1;;;;;;;
P000458;-0,78;0,08;53;0,38;Sim/B/B01;-1,27;0,3;10;0,2;Sim/C/C03 Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A07 ;-2,7 (2,02 | 8 | 0,13) -1,27 (2,62 | 1 | 0) -1,27 (0,3 | 10 | 0,2) -0,94 (0,22 | 5 | 0,4) -0,92 (0,23 | 5 | 0,2) 
P000459;-0,17;0,08;73;0,56;Sim/A/A04;-0,41;0,25;7;0,57;Sim/A/A04 Sim/A/A07 Sim/B/B02 Sim/C/C03 Sim/B/B03 ;-0,41 (0,25 | 7 | 0,57) -0,39 (0,21 | 5 | 0,6) -0,37 (0,23 | 5 | 0,2) -0,31 (0,32 | 10 | 0,2) -0,17 (0,81 | 3 | 0) 
P000460;-3,56;0,21;22;0,36;Sim/A/A01;-3,79;0,24;5;0,6;Sim/A/A01 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-3,79 (0,24 | 5 | 0,6) -3,57 (1,13 | 4 | 0) -3,56 (3,84 | 3 | 0) -3,56 (30,8 | 3 | 0) -3,56 (2321,13 | 1 | 0) 
P000461;1,15;0,11;59;0,73;Sim/C/C02;0,73;0,29;10;0,7;Sim/C/C02 Sim/C/C03 ;0,73 (0,29 | 10 | 0,7) 0,87 (0,19 | 10 | 0,7) 
P000462;-2,09;0,16;21;0,33;Sim/A/A05;-2,22;0,24;5;0,6;Sim/A/A05 Sim/B/B01 ;-2,22 (0,24 | 5 | 0,6) -2,11 (0,92 | 3 | 0) 
P000463;1,41;0,14;62;0,82;Sim/B/B02;0,8;0,26;10;0,5;Sim/B/B02 Sim/A/A02 Sim/B/B01 Sim/C/C07 ;0,8 (0,26 | 10 | 0,5) 0,83 (0,39 | 10 | 0,9) 1,17 (0,25 | 9 | 0,67) 1,41 (2,26 | 1 | 0) 
P000464;1,48;0,14;55;0,73;Sim/B/B02;0,81;0,26;10;0,5;Sim/B/B02 Sim/A/A04 Sim/C/C03 Sim/C/C04 Sim/C/C07 ;0,81 (0,26 | 10 | 0,5) 1 (0,63 | 6 | 0,83) 1,41 (0,33 | 10 | 0,9) 1,47 (1,52 | 3 | 0) 1,48 (2,12 | 1 | 0) 
P000465;-5,25;0,68;15;0;;;;;;;
P000466;-1,24;0,1;47;0,23;Sim/C/C01;-1,76;0,45;10;0,1;Sim/B/B01 Sim/C/C01 Sim/A/A07 Sim/C/C02 Sim/A/A06 ;-2,51 (1,12 | 8 | 0,13) -1,76 (0,45 | 10 | 0,1) -1,67 (1 | 5 | 0,2) -1,44 (0,6 | 6 | 0,17) -1,27 (0,28 | 4 | 0) 
P000467;-0,5;0,08;65;0,46;Sim/B/B01;-0,93;0,28;10;0,4;Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/C/C02 Sim/C/C01 ;-1,04 (0,7 | 6 | 0) -0,93 (0,28 | 10 | 0,4) -0,81 (0,23 | 8 | 0,5) -0,63 (0,22 | 5 | 0,4) -0,57 (0,22 | 4 | 0,5) 
P000468;-2,32;0,14;34;0,5;Sim/A/A01;-3,17;0,32;10;0,7;Sim/A/A01 Sim/A/A02 Sim/B/B01 Sim/A/A06 ;-3,17 (0,32 | 10 | 0,7) -2,48 (0,22 | 8 | 0,38) -2,33 (1,2 | 3 | 0) -2,32 (1,3 | 3 | 0) 
P000469;4,94;0,59;10;1;;;;;;;
P000470;-5,25;0,68;15;0;;;;;;;
P000471;-0,22;0,08;63;0,51;Sim/C/C01;-0,77;0,21;5;0,4;Sim/C/C01 Sim/A/A07 Sim/A/A02 Sim/B/B02 ;-0,77 (0,21 | 5 | 0,4) -0,37 (0,23 | 4 | 0,5) -0,35 (0,25 | 10 | 0,6) -0,31 (0,2 | 9 | 0,22) 
P000472;0,86;0,11;59;0,64;Sim/C/C02;0,39;0,29;10;0,6;Sim/C/C02 Sim/B/B03 Sim/B/B01 Sim/A/A02 ;0,39 (0,29 | 10 | 0,6) 0,75 (0,22 | 5 | 0,4) 0,79 (0,26 | 10 | 0,5) 0,83 (0,39 | 10 | 0,9) 
P000473;-2;0,19;34;0,15;Sim/A/A02;-2,2;0,24;6;0,5;Sim/A/A02 Sim/A/A04 Sim/C/C01 Sim/B/B01 ;-2,2 (0,24 | 6 | 0,5) -2,03 (0,57 | 6 | 0) -2,02 (0,81 | 4 | 0) -2,01 (0,83 | 3 | 0) 
P000474;0,32;0,09;71;0,58;Sim/C/C01;-0,09;0,23;6;0,5;Sim/C/C01 Sim/C/C03 Sim/A/A07 Sim/B/B02 ;-0,09 (0,23 | 6 | 0,5) -0,07 (0,28 | 10 | 0,4) -0,07 (0,26 | 10 | 0,6) 0,29 (0,22 | 5 | 0,4) 
P000475;0,02;0,09;71;0,66;Sim/A/A04;-1,06;0,23;6;0,33;Sim/A/A04 Sim/B/B01 Sim/C/C02 Sim/A/A06 Sim/A/A07 Sim/C/C03 Sim/A/A02 ;-1,06 (0,23 | 6 | 0,33) -0,32 (0,25 | 6 | 0,5) -0,31 (0,25 | 4 | 0,5) -0,24 (0,31 | 10 | 0,8) -0,24 (0,23 | 6 | 0,67) -0,1 (0,31 | 10 | 0,3) -0,08 (0,3 | 10 | 0,7) 
P000476;-1,94;0,16;27;0,44;Sim/A/A02;-2,2;0,24;6;0,5;Sim/A/A02 Sim/B/B01 ;-2,2 (0,24 | 6 | 0,5) -1,96 (0,76 | 3 | 0) 
P000477;-1,02;0,09;51;0,31;Sim/C/C01;-1,59;0,37;10;0,1;Sim/A/A07 Sim/C/C01 Sim/B/B01 Sim/A/A06 Sim/B/B02 ;-1,6 (0,98 | 4 | 0,25) -1,59 (0,37 | 10 | 0,1) -1,45 (0,33 | 10 | 0,2) -1,07 (0,22 | 4 | 0) -1,02 (1,27 | 1 | 0) 
P000478;0,57;0,09;74;0,62;Sim/B/B01;0,15;0,25;9;0,44;Sim/B/B01 Sim/A/A02 Sim/B/B03 Sim/C/C01 Sim/B/B02 ;0,15 (0,25 | 9 | 0,44) 0,24 (0,34 | 10 | 0,8) 0,24 (0,29 | 10 | 0,1) 0,32 (0,32 | 10 | 0,8) 0,51 (0,25 | 4 | 0,5) 
P000479;-3,95;0,15;26;0,27;Sim/A/A01;-4,08;0,24;6;0,33;Sim/A/A01 Sim/A/A06 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-4,08 (0,24 | 6 | 0,33) -3,95 (4,67 | 3 | 0) -3,95 (2,53 | 4 | 0) -3,95 (68,2 | 3 | 0) -3,95 (7461,92 | 1 | 0) 
P000480;-2,53;0,15;24;0,38;Sim/A/A02;-2,6;0,23;8;0,25;Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-2,6 (0,23 | 8 | 0,25) -2,53 (1,83 | 3 | 0) -2,53 (3,82 | 3 | 0) -2,53 (107,63 | 1 | 0) 
P000481;-1,97;0,17;19;0,47;Sim/A/A02;-2,2;0,24;6;0,5;Sim/A/A02 Sim/B/B01 ;-2,2 (0,24 | 6 | 0,5) -1,99 (0,79 | 3 | 0) 
P000482;-0,88;0,09;63;0,46;Sim/A/A02;-1,25;0,24;5;0,4;Sim/C/C03 Sim/C/C02 Sim/A/A05 Sim/A/A02 Sim/A/A04 Sim/A/A07 Sim/B/B02 ;-1,89 (1,27 | 5 | 0,2) -1,61 (0,96 | 4 | 0,25) -1,37 (0,6 | 8 | 0,88) -1,25 (0,24 | 5 | 0,4) -0,97 (0,19 | 5 | 0,6) -0,92 (0,25 | 5 | 0,4) -0,89 (0,48 | 10 | 0,1) 
P000483;-0,72;0,08;59;0,41;Sim/B/B01;-1,2;0,3;10;0,4;Sim/C/C03 Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A04 Sim/A/A07 ;-2,7 (2,02 | 8 | 0,13) -1,27 (1,03 | 8 | 0) -1,2 (0,3 | 10 | 0,4) -0,96 (0,2 | 7 | 0,43) -0,91 (0,22 | 3 | 0,67) -0,79 (0,25 | 3 | 0,33) 
P000484;-5,25;0,68;15;0;;;;;;;
P000485;-0,75;0,08;68;0,41;Sim/C/C01;-1,08;0,2;10;0,3;Sim/C/C01 Sim/A/A02 Sim/C/C03 Sim/A/A07 Sim/A/A06 Sim/B/B01 ;-1,08 (0,2 | 10 | 0,3) -0,98 (0,24 | 8 | 0,5) -0,91 (0,44 | 10 | 0,3) -0,88 (0,24 | 4 | 0,25) -0,84 (0,18 | 5 | 0,6) -0,83 (0,27 | 10 | 0,4) 
P000486;1;0,11;51;0,69;Sim/B/B01;0,68;0,29;10;0,5;Sim/B/B01 Sim/C/C03 Sim/B/B03 ;0,68 (0,29 | 10 | 0,5) 0,77 (0,21 | 6 | 0,5) 0,9 (0,23 | 4 | 0,5) 
P000487;1,6;0,17;49;0,57;Sim/B/B03;1,3;0,22;5;0,6;Sim/B/B03 Sim/B/B02 Sim/C/C04 ;1,3 (0,22 | 5 | 0,6) 1,51 (0,43 | 10 | 0,5) 1,59 (1,28 | 4 | 0) 
P000488;4,94;0,59;10;1;;;;;;;
P000489;4,94;0,59;10;1;;;;;;;
P000490;-0,78;0,08;68;0,41;Sim/C/C01;-1,27;0,25;10;0,3;Sim/C/C01 Sim/A/A04 Sim/B/B02 Sim/C/C03 Sim/B/B01 ;-1,27 (0,25 | 10 | 0,3) -1,17 (0,21 | 4 | 0,5) -0,96 (0,58 | 8 | 0) -0,88 (0,43 | 10 | 0,2) -0,83 (0,27 | 10 | 0,4) 
P000491;1,98;0,21;32;0,59;Sim/B/B02;1,87;0,32;10;0,5;Sim/B/B02 Sim/B/B04 Sim/C/C07 Sim/C/C04 ;1,87 (0,32 | 10 | 0,5) 1,96 (0,75 | 4 | 0) 1,96 (1,33 | 1 | 0) 1,97 (1,46 | 1 | 0) 
P000492;-2,14;0,16;21;0,33;Sim/A/A02;-2,2;0,24;6;0,5;Sim/A/A02 Sim/B/B01 ;-2,2 (0,24 | 6 | 0,5) -2,15 (0,97 | 3 | 0) 
P000493;-3,13;0,19;37;0,35;Sim/A/A01;-3,69;0,23;6;0,5;Sim/A/A01 Sim/B/B01 ;-3,69 (0,23 | 6 | 0,5) -3,13 (3 | 3 | 0) 
P000494;3,21;0,25;10;0,8;Sim/B/B04;3,2;0,25;4;0,5;Sim/B/B04 ;3,2 (0,25 | 4 | 0,5) 
P000495;-2,71;0,15;28;0,29;Sim/A/A02;-3,1;0,39;10;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-3,1 (0,39 | 10 | 0) -2,72 (2,17 | 3 | 0) -2,71 (5,59 | 3 | 0) -2,71 (188,97 | 1 | 0) 
P000496;0,44;0,1;77;0,65;Sim/B/B02;0,12;0,25;4;0,5;Sim/B/B02 Sim/B/B03 Sim/A/A07 Sim/C/C03 ;0,12 (0,25 | 4 | 0,5) 0,13 (0,35 | 10 | 0,1) 0,36 (0,42 | 10 | 0,8) 0,38 (0,24 | 3 | 0,33) 
P000497;-4,86;0,31;21;0,1;;;;;;Sim/A/A06 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-4,87 (5,87 | 3 | 0) -4,86 (17,35 | 4 | 0) -4,86 (430,89 | 3 | 0) -4,86 (112028,11 | 1 | 0) 
P000498;-0,12;0,09;70;0,57;Sim/A/A04;-0,59;0,25;7;0,43;Sim/A/A04 Sim/A/A06 Sim/C/C03 Sim/C/C01 Sim/B/B02 ;-0,59 (0,25 | 7 | 0,43) -0,49 (0,25 | 4 | 0,75) -0,25 (0,31 | 10 | 0,4) -0,2 (0,22 | 4 | 0,5) -0,18 (0,22 | 6 | 0,5) 
P000499;1,23;0,13;55;0,75;Sim/B/B02;0,81;0,26;10;0,5;Sim/B/B02 Sim/A/A02 Sim/C/C03 ;0,81 (0,26 | 10 | 0,5) 0,83 (0,39 | 10 | 0,9) 0,92 (0,25 | 6 | 0,5) 
P000500;-1,44;0,11;61;0,28;Sim/B/B01;-1,59;0,37;10;0,1;Sim/C/C01 Sim/A/A07 Sim/B/B01 Sim/C/C02 Sim/A/A06 Sim/A/A04 Sim/B/B02 ;-2,73 (1,37 | 10 | 0) -1,67 (1 | 5 | 0,2) -1,59 (0,37 | 10 | 0,1) -1,45 (0,67 | 5 | 0) -1,44 (0,29 | 10 | 0,1) -1,44 (0,25 | 4 | 0,25) -1,44 (4,25 | 1 | 0) 
P000501;-3;0,16;47;0,43;Sim/A/A03;-3,21;0,4;10;0,8;Sim/A/A03 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-3,21 (0,4 | 10 | 0,8) -3,01 (0,34 | 10 | 0,1) -3,01 (2,93 | 3 | 0) -3 (9,99 | 3 | 0) -3 (443,82 | 1 | 0) 
P000502;-1,78;0,14;48;0,23;Sim/A/A02;-1,84;0,23;4;0,5;Sim/B/B01 Sim/C/C01 Sim/A/A02 Sim/A/A06 Sim/C/C03 ;-2,51 (1,12 | 8 | 0) -2,14 (0,72 | 7 | 0,14) -1,84 (0,23 | 4 | 0,5) -1,82 (0,51 | 10 | 0) -1,79 (1,54 | 1 | 0) 
